"","values","value2"
"1108",0,0.005
"1109",0,0.005
"1110",0,0.005
"1111",0,0.005
"1112",NA,NA
"1113",0.01,0.01
"1114",0.005,0.005
"1115",0.005,0.005
"1116",0.008,0.008
"1117",0.008,0.008
"1118",0.007,0.007
"1119",0.049,0.049
"1120",0.014,0.014
"1121",0.078,0.078
"1122",0.005,0.005
"1123",0.041,0.041
"1124",0.006,0.006
"1125",0.016,0.016
"1126",0.005,0.005
"1127",0.03,0.03
"1128",0.005,0.005
"1129",0.029,0.029
"1130",0.013,0.013
"1131",0.03,0.03
"1132",0.012,0.012
"1133",0.023,0.023
"1134",0.016,0.016
"1135",0.021,0.021
"1136",0.012,0.012
"1137",0.011,0.011
"1138",0.009,0.009
"1139",0.012,0.012
"1140",0.009,0.009
"1141",0.01,0.01
"1142",0.007,0.007
"1143",0.011,0.011
"1144",0.008,0.008
"1145",0.011,0.011
"1146",0.009,0.009
"1147",0.012,0.012
"1148",0.009,0.009
"1149",0.011,0.011
"1150",0.009,0.009
"1151",0.014,0.014
"1152",0.009,0.009
"1153",0.024,0.024
"1154",0.013,0.013
"1155",0.056,0.056
"1156",0.014,0.014
"1157",0.079,0.079
"1158",0.013,0.013
"1159",0.019,0.019
"1160",0.013,0.013
"1161",0.059,0.059
"1162",0.014,0.014
"1163",0.084,0.084
"1164",0.016,0.016
"1165",0.041,0.041
"1166",0.018,0.018
"1167",0.075,0.075
"1168",0.012,0.012
"1169",0.012,0.012
"1170",0.009,0.009
"1171",0.009,0.009
"1172",0.008,0.008
"1173",0.013,0.013
"1174",0.012,0.012
"1175",0.005,0.005
"1176",0.003,0.003
"1177",0.004,0.004
"1178",0.002,0.002
"1179",0.002,0.002
"1180",0,0.001
"1181",0.002,0.002
"1182",0.001,0.001
"1183",0.001,0.001
"1184",0.001,0.001
"1185",0,0.001
"1186",0,0.001
"1187",0.002,0.002
"1188",0.003,0.003
"1189",0.001,0.001
"1190",0.006,0.006
"1191",0.008,0.008
"1192",0.006,0.006
"1193",0.025,0.025
"1194",0.006,0.006
"1195",0.017,0.017
"1196",0.006,0.006
"1197",0.003,0.003
"1198",0.004,0.004
"1199",0.017,0.017
"1200",0.009,0.009
"1201",0.019,0.019
"1202",0.004,0.004
"1203",0.0576,0.0576
"1204",0.0066,0.0066
"1205",0.0364,0.0364
"1206",0.0048,0.0048
"1207",0.0101,0.0101
"1208",0.006,0.006
"1209",0.0235,0.0235
"1210",0.007,0.007
"1211",0.0194,0.0194
"1212",0.0133,0.0133
"1213",0.0084,0.0084
"1214",0.0054,0.0054
"1215",0.0089,0.0089
"1216",0.0071,0.0071
"1217",0.0033,0.0033
"1218",0.008,0.008
"1219",0.0078,0.0078
"1220",0.005,0.005
"1221",0.002,0.002
"1222",0.001,0.001
"1223",0.0022,0.0022
"1224",0.002,0.002
"1225",0.0092,0.0092
"1226",NA,NA
"1227",0.0029,0.0029
"1228",0.0037,0.0037
"1229",0.0051,0.0051
"1230",0.005,0.005
"1231",0.0057,0.0057
"1232",0.0093,0.0093
"1233",0.0017,0.0017
"1234",0.0055,0.0055
"1235",0.0103,0.0103
"1236",0.0136,0.0136
"1237",0.0228,0.0228
"1238",0.0063,0.0063
"1239",NA,NA
"1240",0.0131,0.0131
"1241",0.0311,0.0311
"1242",0.016,0.016
"1243",0.0411,0.0411
"1244",0.0094,0.0094
"1245",0.0199,0.0199
"1246",0.0278,0.0278
"1247",0.0302,0.0302
"1248",0.016,0.016
"1249",0.015,0.015
"1250",0.0055,0.0055
"1251",0.0184,0.0184
"1252",0.0094,0.0094
"1253",0.0181,0.0181
"1254",0.0099,0.0099
"1255",0.008,0.008
"1256",0.0077,0.0077
"1257",0.0087,0.0087
"1258",0.0106,0.0106
"1259",0.0076,0.0076
"1260",0.0044,0.0044
"1261",0.0043,0.0043
"1262",0.0057,0.0057
"1263",0.0059,0.0059
"1264",0.0043,0.0043
"1265",0.0073,0.0073
"1266",0.0046,0.0046
"1267",0.0039,0.0039
"1268",0.0021,0.0021
"1269",0.0107,0.0107
"1270",0.0041,0.0041
"1271",0.0453,0.0453
"1272",0.0076,0.0076
"1273",0.0159,0.0159
"1274",0.0084,0.0084
"1275",0.0033,0.0033
"1276",0.0042,0.0042
"1277",0.0396,0.0396
"1278",0.0102,0.0102
"1279",0.041,0.041
"1280",0.0095,0.0095
"1281",0.0387,0.0387
"1282",0.0079,0.0079
"1283",0.0125,0.0125
"1284",0.0137,0.0137
"1285",0.0401,0.0401
"1286",0.0186,0.0186
"1287",0.0346,0.0346
"1288",0.0039,0.0039
"1289",0.0521,0.0521
"1290",0.015,0.015
"1291",NA,NA
"1292",NA,NA
"1293",NA,NA
"1294",NA,NA
"1295",0.0546,0.0546
"1296",0.027,0.027
"1297",0.0227,0.0227
"1298",0.0252,0.0252
"1299",0.0335,0.0335
"1300",0.0217,0.0217
"1301",0.0262,0.0262
"1302",0.0369,0.0369
"1303",0.0281,0.0281
"1304",0.0114,0.0114
"1305",0.0148,0.0148
"1306",0.0124,0.0124
"1307",0.0183,0.0183
"1308",0.0154,0.0154
"1309",0.0222,0.0222
"1310",0.0099,0.0099
"1311",0.0163,0.0163
"1312",0.0094,0.0094
"1313",0.0111,0.0111
"1314",0.0083,0.0083
"1315",0.0084,0.0084
"1316",0.0087,0.0087
"1317",0.008,0.008
"1318",0.0103,0.0103
"1319",0.0147,0.0147
"1320",0.007,0.007
"1321",0.0116,0.0116
"1322",0.0207,0.0207
"1323",0.0137,0.0137
"1324",0.0094,0.0094
"1325",0.0111,0.0111
"1326",0.009,0.009
"1327",0.0083,0.0083
"1328",0.0046,0.0046
"1329",0.009,0.009
"1330",0.0054,0.0054
"1331",0.0077,0.0077
"1332",0.005,0.005
"1333",0.0093,0.0093
"1334",0.0072,0.0072
"1335",0.0126,0.0126
"1336",0.0065,0.0065
"1337",0.008,0.008
"1338",0.0057,0.0057
"1339",0.0081,0.0081
"1340",0.0074,0.0074
"1341",0.009,0.009
"1342",0.0075,0.0075
"1343",0.0082,0.0082
"1344",0.0059,0.0059
"1345",0.01,0.01
"1346",0.0104,0.0104
"1347",0.0116,0.0116
"1348",0.0076,0.0076
"1349",0.0095,0.0095
"1350",0.0101,0.0101
"1351",0.0181,0.0181
"1352",0.014,0.014
"1353",0.0229,0.0229
"1354",0.0107,0.0107
"1355",0.0357,0.0357
"1356",0.0076,0.0076
"1357",0.0323,0.0323
"1358",0.01,0.01
"1359",0.0451,0.0451
"1360",0.0107,0.0107
"1361",0.059,0.059
"1362",0.0119,0.0119
"1363",0.0862,0.0862
"1364",0.0125,0.0125
"1365",0.03,0.03
"1366",0.0085,0.0085
"1367",0.0375,0.0375
"1368",0.0147,0.0147
"1369",0.0562,0.0562
"1370",0.0133,0.0133
"1371",0.0672,0.0672
"1372",0.0152,0.0152
"1373",0.026,0.026
"1374",0.0252,0.0252
"1375",0.0319,0.0319
"1376",0.0184,0.0184
"1377",0.0297,0.0297
"1378",0.015,0.015
"1379",0.0169,0.0169
"1380",0.0151,0.0151
"1381",0.024,0.024
"1382",0.0143,0.0143
"1383",0.0124,0.0124
"1384",0.0117,0.0117
"1385",0.0219,0.0219
"1386",0.0159,0.0159
"1387",0.0171,0.0171
"1388",0.0144,0.0144
"1389",0.0222,0.0222
"1390",0.0127,0.0127
"1391",0.0328,0.0328
"1392",0.0195,0.0195
"1393",0.0232,0.0232
"1394",0.0145,0.0145
"1395",0.0156,0.0156
"1396",0.0146,0.0146
"1397",0.015,0.015
"1398",0.0144,0.0144
"1399",0.0107,0.0107
"1400",0.0107,0.0107
"1401",0.0097,0.0097
"1402",0.0096,0.0096
"1403",0.0094,0.0094
"1404",0.0087,0.0087
"1405",0.0123,0.0123
"1406",0.0092,0.0092
"1407",0.0092,0.0092
"1408",0.0085,0.0085
"1409",0.0099,0.0099
"1410",0.0097,0.0097
"1411",0.0097,0.0097
"1412",0.0078,0.0078
"1413",0.0181,0.0181
"1414",0.0116,0.0116
"1415",0.01,0.01
"1416",0.0079,0.0079
"1417",0.0126,0.0126
"1418",0.0098,0.0098
"1419",0.0159,0.0159
"1420",0.0112,0.0112
"1421",0.02,0.02
"1422",0.0133,0.0133
"1423",0.041,0.041
"1424",0.0136,0.0136
"1425",0.041,0.041
"1426",0.0136,0.0136
"1427",0.0241,0.0241
"1428",0.0161,0.0161
"1429",0.0514,0.0514
"1430",0.0161,0.0161
"1431",0.0352,0.0352
"1432",0.0144,0.0144
"1433",0.0232,0.0232
"1434",0.01,0.01
"1435",0.0183,0.0183
"1436",0.0143,0.0143
"1437",0.0209,0.0209
"1438",0.011,0.011
"1439",0.0154,0.0154
"1440",0.0078,0.0078
"1441",0.0148,0.0148
"1442",0.0086,0.0086
"1443",0.0216,0.0216
"1444",0.0071,0.0071
"1445",0.0115,0.0115
"1446",0.007,0.007
"1447",0.0097,0.0097
"1448",0.0551,0.0551
"1449",0.0118,0.0118
"1450",0.0063,0.0063
"1451",0.0154,0.0154
"1452",0.0073,0.0073
"1453",0.0127,0.0127
"1454",0.0083,0.0083
"1455",0.0141,0.0141
"1456",0.0083,0.0083
"1457",0.0171,0.0171
"1458",0.015,0.015
"1459",0.0211,0.0211
"1460",0.0134,0.0134
"1461",0.05,0.05
"1462",0.0106,0.0106
"1463",0.0666,0.0666
"1464",0.0151,0.0151
"1465",0.0938,0.0938
"1466",0.0129,0.0129
"1467",0.0496,0.0496
"1468",0.022,0.022
"1469",0.0725,0.0725
"1470",0.0203,0.0203
"1471",0.0284,0.0284
"1472",0.0126,0.0126
"1473",0.0159,0.0159
"1474",0.0154,0.0154
"1475",0.0202,0.0202
"1476",0.0131,0.0131
"1477",0.0155,0.0155
"1478",0.0133,0.0133
"1479",0.0125,0.0125
"1480",0.0103,0.0103
"1481",0.0125,0.0125
"1482",0.0077,0.0077
"1483",0.0118,0.0118
"1484",0.0086,0.0086
"1485",0.0125,0.0125
"1486",0.0065,0.0065
"1487",0.0108,0.0108
"1488",0.0075,0.0075
"1489",0.0154,0.0154
"1490",0.0051,0.0051
"1491",0.0197,0.0197
"1492",0.0068,0.0068
"1493",0.0105,0.0105
"1494",0.0077,0.0077
"1495",0.0132,0.0132
"1496",0.0073,0.0073
"1497",0.0124,0.0124
"1498",0.0085,0.0085
"1499",0.012,0.012
"1500",0.008,0.008
"1501",0.0433,0.0433
"1502",0.0141,0.0141
"1503",0.0606,0.0606
"1504",0.008,0.008
"1505",0.0349,0.0349
"1506",0.0122,0.0122
"1507",0.0629,0.0629
"1508",0.0129,0.0129
"1509",0.037,0.037
"1510",0.0103,0.0103
"1511",0.0357,0.0357
"1512",0.0182,0.0182
"1513",0.0396,0.0396
"1514",0.022,0.022
"1515",0.027,0.027
"1516",0.013,0.013
"1517",0.0283,0.0283
"1518",0.0083,0.0083
"1519",0.0176,0.0176
"1520",0.0108,0.0108
"1521",0.0112,0.0112
"1522",0.0098,0.0098
"1523",0.0089,0.0089
"1524",0.0065,0.0065
"1525",0.0127,0.0127
"1526",0.006,0.006
"1527",0.0088,0.0088
"1528",0.004,0.004
"1529",0.0106,0.0106
"1530",0.0073,0.0073
"1531",0.0114,0.0114
"1532",0.0078,0.0078
"1533",0.008,0.008
"1534",0.0079,0.0079
"1535",0.0105,0.0105
"1536",0.009,0.009
"1537",0.0105,0.0105
"1538",0.0079,0.0079
"1539",0.0184,0.0184
"1540",0.0111,0.0111
"1541",0.0332,0.0332
"1542",0.016,0.016
"1543",0.0786,0.0786
"1544",0.0263,0.0263
"1545",0.1094,0.1094
"1546",0.0223,0.0223
"1547",0.045,0.045
"1548",0.0137,0.0137
"1549",0.0568,0.0568
"1550",0.0158,0.0158
"1551",0.0478,0.0478
"1552",0.0249,0.0249
"1553",0.0335,0.0335
"1554",0.0156,0.0156
"1555",0.0212,0.0212
"1556",0.016,0.016
"1557",0.0244,0.0244
"1558",0.0179,0.0179
"1559",0.0099,0.0099
"1560",0.011,0.011
"1561",0.0142,0.0142
"1562",0.0142,0.0142
"1563",0.009,0.009
"1564",0.0431,0.0431
"1565",0.0184,0.0184
"1566",0.0101,0.0101
"1567",0.0095,0.0095
"1568",0.0067,0.0067
"1569",0.0118,0.0118
"1570",0.0081,0.0081
"1571",0.009,0.009
"1572",0.007,0.007
"1573",0.0188,0.0188
"1574",0.0083,0.0083
"1575",0.0394,0.0394
"1576",0.0111,0.0111
"1577",0.0315,0.0315
"1578",0.0162,0.0162
"1579",0.065,0.065
"1580",0.0201,0.0201
"1581",0.0517,0.0517
"1582",0.0121,0.0121
"1583",0.0559,0.0559
"1584",0.0121,0.0121
"1585",0.0767,0.0767
"1586",0.0345,0.0345
"1587",0.0221,0.0221
"1588",0.0193,0.0193
"1589",0.0103,0.0103
"1590",0.0086,0.0086
"1591",0.0154,0.0154
"1592",0.0113,0.0113
"1593",0.022,0.022
"1594",0,0.01
"1595",0.01,0.01
"1596",0,0.01
"1597",0.0121,0.0121
"1598",0.0084,0.0084
"1599",0.0093,0.0093
"1600",0.0096,0.0096
"1601",0.0113,0.0113
"1602",0.0062,0.0062
"1603",0.0103,0.0103
"1604",0.01,0.01
"1605",0.0181,0.0181
"1606",0.01,0.01
"1607",0.0171,0.0171
"1608",0.0079,0.0079
"1609",0.0609,0.0609
"1610",0.0091,0.0091
"1611",0.0663,0.0663
"1612",0.0171,0.0171
"1613",0.0431,0.0431
"1614",0.0121,0.0121
"1615",0.0806,0.0806
"1616",0.0803,0.0803
"1617",0.0401,0.0401
"1618",0.0179,0.0179
"1619",0.027,0.027
"1620",0.0126,0.0126
"1621",0.0138,0.0138
"1622",0.0116,0.0116
"1623",0.0145,0.0145
"1624",0.0116,0.0116
"1625",0.016,0.016
"1626",0.011,0.011
"1627",0,0.01
"1628",0.012,0.012
"1629",0.0093,0.0093
"1630",0.0081,0.0081
"1631",0.0078,0.0078
"1632",0.0054,0.0054
"1633",0.0092,0.0092
"1634",0.0071,0.0071
"1635",0.0071,0.0071
"1636",0.0065,0.0065
"1637",0.0129,0.0129
"1638",0.0053,0.0053
"1639",0.0166,0.0166
"1640",0.0113,0.0113
"1641",0.0466,0.0466
"1642",0.0168,0.0168
"1643",0.0598,0.0598
"1644",0.0107,0.0107
"1645",0.0792,0.0792
"1646",0.0195,0.0195
"1647",0.0432,0.0432
"1648",0.0144,0.0144
"1649",0.0852,0.0852
"1650",0.0221,0.0221
"1651",0.0221,0.0221
"1652",0.015,0.015
"1653",0.0185,0.0185
"1654",0.0111,0.0111
"1655",0.0239,0.0239
"1656",0.0151,0.0151
"1657",0.0106,0.0106
"1658",0.0091,0.0091
"1659",0.012,0.012
"1660",0.0192,0.0192
"1661",0.0107,0.0107
"1662",0.0081,0.0081
"1663",0.0072,0.0072
"1664",0.006,0.006
"1665",0.0115,0.0115
"1666",0.009,0.009
"1667",0.0165,0.0165
"1668",0.0077,0.0077
"1669",0.0192,0.0192
"1670",0.0123,0.0123
"1671",0.0326,0.0326
"1672",0.0189,0.0189
"1673",0.0782,0.0782
"1674",0.0152,0.0152
"1675",0.0732,0.0732
"1676",0.0212,0.0212
"1677",0.0866,0.0866
"1678",0.0166,0.0166
"1679",0.0339,0.0339
"1680",0.0159,0.0159
"1681",0.0331,0.0331
"1682",0.0116,0.0116
"1683",0.0318,0.0318
"1684",0.0193,0.0193
"1685",0.0167,0.0167
"1686",0.0124,0.0124
"1687",0.0114,0.0114
"1688",0.0109,0.0109
"1689",0.0105,0.0105
"1690",0.0091,0.0091
"1691",0.0085,0.0085
"1692",0.0064,0.0064
"1693",0.0086,0.0086
"1694",0.0062,0.0062
"1695",0.0103,0.0103
"1696",0.0088,0.0088
"1697",0.0097,0.0097
"1698",0.0078,0.0078
"1699",0.0464,0.0464
"1700",0.0161,0.0161
"1701",NA,NA
"1702",0.0251,0.0251
"1703",0.0502,0.0502
"1704",0.0189,0.0189
"1705",0.0541,0.0541
"1706",0.0218,0.0218
"1707",0.0573,0.0573
"1708",0.0133,0.0133
"1709",0.0432,0.0432
"1710",0.0219,0.0219
"1711",0.0749,0.0749
"1712",0.0124,0.0124
"1713",0.0349,0.0349
"1714",0.0139,0.0139
"1715",0.0293,0.0293
"1716",0.0202,0.0202
"1717",0.016,0.016
"1718",0.0108,0.0108
"1719",0.0121,0.0121
"1720",0.0082,0.0082
"1721",0.0116,0.0116
"1722",0.008,0.008
"1723",0.0126,0.0126
"1724",0.0098,0.0098
"1725",0.0102,0.0102
"1726",0.0083,0.0083
"1727",0.0101,0.0101
"1728",0.0075,0.0075
"1729",0.0113,0.0113
"1730",0.0084,0.0084
"1731",0.0227,0.0227
"1732",0.0083,0.0083
"1733",0.019,0.019
"1734",0.0119,0.0119
"1735",0.0568,0.0568
"1736",0.0188,0.0188
"1737",0.0383,0.0383
"1738",0.0149,0.0149
"1739",0.0412,0.0412
"1740",0.0124,0.0124
"1741",0.0477,0.0477
"1742",0.0175,0.0175
"1743",0.0594,0.0594
"1744",0.0193,0.0193
"1745",0.0316,0.0316
"1746",0.0145,0.0145
"1747",0.0164,0.0164
"1748",0.0158,0.0158
"1749",0.0129,0.0129
"1750",0.0131,0.0131
"1751",0.0097,0.0097
"1752",0.0085,0.0085
"1753",0.0113,0.0113
"1754",0.0092,0.0092
"1755",0.0127,0.0127
"1756",0.0102,0.0102
"1757",0.0109,0.0109
"1758",0.0094,0.0094
"1759",0.0105,0.0105
"1760",0.0107,0.0107
"1761",0.0149,0.0149
"1762",0.0119,0.0119
"1763",0.0164,0.0164
"1764",0.0204,0.0204
"1765",0.0184,0.0184
"1766",0.0141,0.0141
"1767",0.0481,0.0481
"1768",0.0227,0.0227
"1769",0.0591,0.0591
"1770",0.0189,0.0189
"1771",0.0773,0.0773
"1772",0.0289,0.0289
"1773",0.0577,0.0577
"1774",0.0261,0.0261
"1775",0.0546,0.0546
"1776",0.0186,0.0186
"1777",0.0334,0.0334
"1778",0.0273,0.0273
"1779",0.0267,0.0267
"1780",0.0126,0.0126
"1781",0.0104,0.0104
"1782",0.0118,0.0118
"1783",0.0101,0.0101
"1784",0.0076,0.0076
"1785",0.0103,0.0103
"1786",0.0074,0.0074
"1787",0.0082,0.0082
"1788",0.0072,0.0072
"1789",0.008,0.008
"1790",0.0078,0.0078
"1791",0.014,0.014
"1792",0.0073,0.0073
"1793",0.0153,0.0153
"1794",0.0083,0.0083
"1795",0.0101,0.0101
"1796",0.0113,0.0113
"1797",0.0314,0.0314
"1798",0.0135,0.0135
"1799",0.0401,0.0401
"1800",0.0109,0.0109
"1801",0.0607,0.0607
"1802",0.0161,0.0161
"1803",0.1018,0.1018
"1804",0.0322,0.0322
"1805",0.0981,0.0981
"1806",0.0151,0.0151
"1807",0.0872,0.0872
"1808",0.0342,0.0342
"1809",0.032,0.032
"1810",0.0255,0.0255
"1811",0.0443,0.0443
"1812",0.0147,0.0147
"1813",0.0243,0.0243
"1814",0.0134,0.0134
"1815",0.0104,0.0104
"1816",0.0113,0.0113
"1817",0.0135,0.0135
"1818",0.009,0.009
"1819",0.0087,0.0087
"1820",0.0063,0.0063
"1821",0.0126,0.0126
"1822",0.007,0.007
"1823",0.0108,0.0108
"1824",0.0093,0.0093
"1825",0.0169,0.0169
"1826",0.0071,0.0071
"1827",0.0091,0.0091
"1828",0.0088,0.0088
"1829",0.0107,0.0107
"1830",0.0081,0.0081
"1831",0.0124,0.0124
"1832",0.0083,0.0083
"1833",0.0225,0.0225
"1834",0.0091,0.0091
"1835",0.0495,0.0495
"1836",0.0095,0.0095
"1837",0.0451,0.0451
"1838",0.0109,0.0109
"1839",0.0743,0.0743
"1840",0.0115,0.0115
"1841",0.0641,0.0641
"1842",0.0145,0.0145
"1843",0.0287,0.0287
"1844",0.0198,0.0198
"1845",0.0303,0.0303
"1846",0.0103,0.0103
"1847",0.0261,0.0261
"1848",0.0131,0.0131
"1849",0.0152,0.0152
"1850",0.0138,0.0138
"1851",0.0108,0.0108
"1852",0.0065,0.0065
"1853",0.0123,0.0123
"1854",0.0051,0.0051
"1855",0.0199,0.0199
"1856",0.0054,0.0054
"1857",0.0089,0.0089
"1858",0.0081,0.0081
"1859",0.0158,0.0158
"1860",0.0085,0.0085
"1861",0.014,0.014
"1862",0.0106,0.0106
"1863",0.0113,0.0113
"1864",0.0082,0.0082
"1865",0.0286,0.0286
"1866",0.0094,0.0094
"1867",0.0172,0.0172
"1868",0.0135,0.0135
"1869",0.0555,0.0555
"1870",0.0095,0.0095
"1871",0.0785,0.0785
"1872",0.0151,0.0151
"1873",0.0649,0.0649
"1874",0.0161,0.0161
"1875",0.0993,0.0993
"1876",0.0181,0.0181
"1877",0.072,0.072
"1878",0.02,0.02
"1879",0.0291,0.0291
"1880",0.0226,0.0226
"1881",0.0139,0.0139
"1882",0.0182,0.0182
"1883",0.0118,0.0118
"1884",0.0124,0.0124
"1885",0.0112,0.0112
"1886",0.0082,0.0082
"1887",0.0106,0.0106
"1888",0.0081,0.0081
"1889",0.0085,0.0085
"1890",0.0076,0.0076
"1891",0.0144,0.0144
"1892",0.0087,0.0087
"1893",0.0134,0.0134
"1894",0.0083,0.0083
"1895",0.0143,0.0143
"1896",0.0109,0.0109
"1897",0.0195,0.0195
"1898",0.0164,0.0164
"1899",0.0215,0.0215
"1900",0.0114,0.0114
"1901",0.0318,0.0318
"1902",0.0135,0.0135
"1903",0.057,0.057
"1904",0.0119,0.0119
"1905",0.0384,0.0384
"1906",0.0131,0.0131
"1907",0.0463,0.0463
"1908",0.0162,0.0162
"1909",0.0849,0.0849
"1910",0.0181,0.0181
"1911",0.0347,0.0347
"1912",0.0142,0.0142
"1913",0.0301,0.0301
"1914",0.0146,0.0146
"1915",0.0169,0.0169
"1916",0.0169,0.0169
"1917",0.0136,0.0136
"1918",0.0128,0.0128
"1919",0.0105,0.0105
"1920",0.0079,0.0079
"1921",0.007,0.007
"1922",0.0061,0.0061
"1923",0.0133,0.0133
"1924",0.0065,0.0065
"1925",0.007,0.007
"1926",0.0072,0.0072
"1927",0.0099,0.0099
"1928",0.0075,0.0075
"1929",0.0089,0.0089
"1930",0.0087,0.0087
"1931",0.0097,0.0097
"1932",0.0097,0.0097
"1933",0.0204,0.0204
"1934",0.0104,0.0104
"1935",0.024,0.024
"1936",0.0092,0.0092
"1937",0.0591,0.0591
"1938",0.0166,0.0166
"1939",0.0262,0.0262
"1940",0.0135,0.0135
"1941",0.0412,0.0412
"1942",0.015,0.015
"1943",0.085,0.085
"1944",0.0172,0.0172
"1945",0.065,0.065
"1946",0.0368,0.0368
"1947",0.0326,0.0326
"1948",0.0196,0.0196
"1949",0.029,0.029
"1950",0.0219,0.0219
"1951",0.0123,0.0123
"1952",0.0135,0.0135
"1953",0.0139,0.0139
"1954",0.0088,0.0088
"1955",0.0126,0.0126
"1956",0.0083,0.0083
"1957",0.01,0.01
"1958",0.0054,0.0054
"1959",0.0097,0.0097
"1960",0.009,0.009
"1961",0.0127,0.0127
"1962",0.0088,0.0088
"1963",0.0124,0.0124
"1964",0.0116,0.0116
"1965",0.0179,0.0179
"1966",0.013,0.013
"1967",0.0179,0.0179
"1968",0.0128,0.0128
"1969",0.031,0.031
"1970",0.0167,0.0167
"1971",0.0767,0.0767
"1972",0.01,0.01
"1973",0.0436,0.0436
"1974",0.013,0.013
"1975",0.054,0.054
"1976",0.0192,0.0192
"1977",0.082,0.082
"1978",0.0209,0.0209
"1979",0.0474,0.0474
"1980",0.0214,0.0214
"1981",0.0434,0.0434
"1982",NA,NA
"1983",0.0332,0.0332
"1984",0.0121,0.0121
"1985",0.011,0.011
"1986",0.011,0.011
"1987",0.0038,0.0038
"1988",0.0078,0.0078
"1989",0.0132,0.0132
"1990",0.0087,0.0087
"1991",0.012,0.012
"1992",0.0091,0.0091
"1993",0.0136,0.0136
"1994",0.0069,0.0069
"1995",0.0041,0.0041
"1996",0.0095,0.0095
"1997",0.0125,0.0125
"1998",0.0091,0.0091
"1999",0.0193,0.0193
"2000",0.0133,0.0133
"2001",0.0357,0.0357
"2002",0.0126,0.0126
"2003",0.051,0.051
"2004",0.02,0.02
"2005",0.1039,0.1039
"2006",0.0145,0.0145
"2007",0.1369,0.1369
"2008",0.0168,0.0168
"2009",0.0713,0.0713
"2010",0.0171,0.0171
"2011",0.039,0.039
"2012",0.0236,0.0236
"2013",0.0292,0.0292
"2014",0.0215,0.0215
"2015",0.02,0.02
"2016",0.0114,0.0114
"2017",0.0177,0.0177
"2018",0.0149,0.0149
"2019",0.0101,0.0101
"2020",0.0089,0.0089
"2021",0.0107,0.0107
"2022",0.0044,0.0044
"2023",0.0109,0.0109
"2024",0.0048,0.0048
"2025",0.0198,0.0198
"2026",0.0068,0.0068
"2027",0.0098,0.0098
"2028",0.0065,0.0065
"2029",0.0163,0.0163
"2030",0.0082,0.0082
"2031",0.0419,0.0419
"2032",0.0124,0.0124
"2033",0.0527,0.0527
"2034",0.0081,0.0081
"2035",0.0798,0.0798
"2036",0.017,0.017
"2037",0.0518,0.0518
"2038",0.012,0.012
"2039",0.0467,0.0467
"2040",0.029,0.029
"2041",0.021,0.021
"2042",0.0127,0.0127
"2043",0.0167,0.0167
"2044",0.0123,0.0123
"2045",0.0102,0.0102
"2046",0.0089,0.0089
"2047",0.0096,0.0096
"2048",0.0067,0.0067
"2049",0.0124,0.0124
"2050",0.0071,0.0071
"2051",0.0118,0.0118
"2052",0.006,0.006
"2053",0.0116,0.0116
"2054",0.0083,0.0083
"2055",0.0084,0.0084
"2056",0.0063,0.0063
"2057",0.029,0.029
"2058",0.0089,0.0089
"2059",0.0384,0.0384
"2060",0.008,0.008
"2061",0.0622,0.0622
"2062",0.0128,0.0128
"2063",0.0497,0.0497
"2064",0.0146,0.0146
"2065",0.0382,0.0382
"2066",0.0113,0.0113
"2067",0.0411,0.0411
"2068",0.0157,0.0157
"2069",0.0415,0.0415
"2070",0.0098,0.0098
"2071",0.0574,0.0574
"2072",0.0075,0.0075
"2073",0.0232,0.0232
"2074",0.0091,0.0091
"2075",0.0121,0.0121
"2076",0.0069,0.0069
"2077",0.0094,0.0094
"2078",0.006,0.006
"2079",0.0098,0.0098
"2080",0.0045,0.0045
"2081",0.01,0.01
"2082",0.0064,0.0064
"2083",0.0116,0.0116
"2084",0.0071,0.0071
"2085",0.0119,0.0119
"2086",0.0103,0.0103
"2087",0.0156,0.0156
"2088",NA,NA
"2089",0.0264,0.0264
"2090",0.0089,0.0089
"2091",0.0634,0.0634
"2092",0.0139,0.0139
"2093",0.0978,0.0978
"2094",0.015,0.015
"2095",0.0835,0.0835
"2096",0.0183,0.0183
"2097",0.0939,0.0939
"2098",0.0313,0.0313
"2099",0.0412,0.0412
"2100",0.0189,0.0189
"2101",0.0221,0.0221
"2102",0.0149,0.0149
"2103",0.0125,0.0125
"2104",0.0114,0.0114
"2105",0.0112,0.0112
"2106",0.0107,0.0107
"2107",0.0127,0.0127
"2108",0.006,0.006
"2109",0.0076,0.0076
"2110",0.0058,0.0058
"2111",0.0134,0.0134
"2112",0.0066,0.0066
"2113",0.0101,0.0101
"2114",0.0098,0.0098
"2115",0.0316,0.0316
"2116",0.0176,0.0176
"2117",0.0437,0.0437
"2118",0.0139,0.0139
"2119",0.1163,0.1163
"2120",0.0109,0.0109
"2121",0.0933,0.0933
"2122",0.0152,0.0152
"2123",0.0571,0.0571
"2124",0.0297,0.0297
"2125",0.0307,0.0307
"2126",0.0223,0.0223
"2127",0.0221,0.0221
"2128",0.0126,0.0126
"2129",0.0121,0.0121
"2130",0.0103,0.0103
"2131",0.0121,0.0121
"2132",0.0068,0.0068
"2133",0.0081,0.0081
"2134",0.0066,0.0066
"2135",0.006,0.006
"2136",0.005,0.005
"2137",0.0097,0.0097
"2138",0.0064,0.0064
"2139",0.022,0.022
"2140",0.0086,0.0086
"2141",0.0782,0.0782
