"","values","value2"
"2121",0.0715,0.0715
"2122",0.0051,0.0051
"2123",0.0429,0.0429
"2124",0.0112,0.0112
"2125",0.0155,0.0155
"2126",0.009,0.009
"2127",0.0076,0.0076
"2128",0.0023,0.0023
"2129",0.0034,0.0034
"2130",0.0023,0.0023
"2131",0.0025,0.0025
"2132",0.0017,0.0017
"2133",0.0021,0.0021
"2134",0.0022,0.0022
"2135",0.0036,0.0036
"2136",0.0026,0.0026
"2137",0.0055,0.0055
"2138",0.0034,0.0034
"2139",0.0113,0.0113
"2140",0.0028,0.0028
"2141",0.0681,0.0681
"2142",0.0036,0.0036
"2143",NA,NA
"2144",0.0286,0.0286
"2145",0.0025,0.0025
"2146",0.0528,0.0528
"2147",0.0033,0.0033
"2148",0.029,0.029
"2149",0.0061,0.0061
"2150",0.0198,0.0198
"2151",0.0025,0.0025
"2152",0.0062,0.0062
"2153",0.0026,0.0026
"2154",0.0036,0.0036
"2155",0.0029,0.0029
"2156",0.0018,0.0018
"2157",0.0025,0.0025
"2158",0.0023,0.0023
"2159",0.002,0.002
"2160",0.004,0.004
"2161",0.0018,0.0018
"2162",0.0026,0.0026
"2163",0.0016,0.0016
"2164",0.0044,0.0044
"2165",0.0021,0.0021
"2166",0.0086,0.0086
"2167",0.0025,0.0025
"2168",0.016,0.016
"2169",0.0022,0.0022
"2170",0.0511,0.0511
"2171",0.0032,0.0032
"2172",0.0484,0.0484
"2173",0.0024,0.0024
"2174",0.0356,0.0356
"2175",0.0157,0.0157
"2176",0.0312,0.0312
"2177",0.0179,0.0179
"2178",0.0197,0.0197
"2179",0.0096,0.0096
"2180",0.0232,0.0232
"2181",0.0073,0.0073
"2182",0.0263,0.0263
"2183",0.0037,0.0037
"2184",0,0.01
"2185",0,0.01
"2186",0,0.01
"2187",0,0.01
"2188",0,0.01
"2189",NA,NA
"2190",0,0.01
"2191",0,0.01
"2192",0,0.01
"2193",0,0.01
"2194",0,0.009
"2195",0,0.009
"2196",0,0.01
"2197",0,0.01
"2198",0,0.01
"2199",0,0.01
"2200",0.01,0.01
"2201",0,0.01
"2202",NA,NA
"2203",0,0.01
"2204",0.024,0.024
"2205",0,0.01
"2206",0.03,0.03
"2207",0,0.01
"2208",0.018,0.018
"2209",0,0.01
"2210",0.033,0.033
"2211",0,0.01
"2212",0.036,0.036
"2213",0,0.01
"2214",0.02,0.02
"2215",0,0.011
"2216",0.021,0.021
"2217",0,0.011
"2218",0,0.011
"2219",0.011,0.011
"2220",0,0.011
"2221",0,0.011
"2222",0,0.01
"2223",0,0.01
"2224",0,0.009
"2225",0,0.009
"2226",0,0.011
"2227",0,0.011
"2228",0,0.013
"2229",0,0.013
"2230",0.031,0.031
"2231",0,0.01
"2232",0,0.01
"2233",0,0.009
"2234",0,0.01
"2235",0,0.01
"2236",0,0.01
"2237",0,0.01
"2238",0,0.01
"2239",0,0.01
"2240",0,0.01
"2241",0,0.01
"2242",0,0.01
"2243",0,0.01
"2244",0.017,0.017
"2245",0,0.01
"2246",0.047,0.047
"2247",NA,NA
"2248",0.07,0.07
"2249",0,0.01
"2250",NA,NA
"2251",0,0.011
"2252",0.019,0.019
"2253",0,0.011
"2254",0.014,0.014
"2255",0,0.011
"2256",0.02,0.02
"2257",NA,NA
"2258",0.021,0.021
"2259",0,0.011
"2260",0.014,0.014
"2261",0,0.011
"2262",0,0.01
"2263",0,0.01
"2264",0,0.012
"2265",0,0.012
"2266",0,0.011
"2267",0,0.011
"2268",0,0.011
"2269",NA,NA
"2270",0,0.011
"2271",0,0.011
"2272",0,0.011
"2273",0,0.011
"2274",0,0.011
"2275",0,0.011
"2276",0,0.011
"2277",0,0.011
"2278",0,0.01
"2279",0,0.01
"2280",0,0.011
"2281",0,0.011
"2282",0.032,0.032
"2283",0,0.01
"2284",0.035,0.035
"2285",0,0.011
"2286",0.019,0.019
"2287",0,0.011
"2288",0.068,0.068
"2289",0,0.002
"2290",0.013,0.013
"2291",0,0.002
"2292",0.014,0.014
"2293",0,0.004
"2294",0.019,0.019
"2295",0.005,0.005
"2296",0.011,0.011
"2297",0.01,0.01
"2298",0.013,0.013
"2299",0,0.003
"2300",0.011,0.011
"2301",0.004,0.004
"2302",0.007,0.007
"2303",0.002,0.002
"2304",0,0.001
"2305",0,0.001
"2306",0,0.001
"2307",0,0.001
"2308",0,0.003
"2309",0,0.003
"2310",0,0.002
"2311",0,0.002
"2312",0,0.002
"2313",0,0.002
"2314",0,5e-04
"2315",0,5e-04
"2316",0.0066,0.0066
"2317",0,5e-04
"2318",0.0025,0.0025
"2319",0.0014,0.0014
"2320",0.0055,0.0055
"2321",0,5e-04
"2322",0.014,0.014
"2323",0.0134,0.0134
"2324",0.0101,0.0101
"2325",0.0048,0.0048
"2326",0.0248,0.0248
"2327",0.0011,0.0011
"2328",0.0124,0.0124
"2329",0.0014,0.0014
"2330",0.0097,0.0097
"2331",0.0205,0.0205
"2332",0.0173,0.0173
"2333",5e-04,5e-04
"2334",0.0129,0.0129
"2335",0.0024,0.0024
"2336",0.0035,0.0035
"2337",0.0011,0.0011
"2338",0.0066,0.0066
"2339",0.0019,0.0019
"2340",0.0049,0.0049
"2341",0,5e-04
"2342",0.0058,0.0058
"2343",0.0029,0.0029
"2344",8e-04,8e-04
"2345",0.0014,0.0014
"2346",0.0037,0.0037
"2347",0.0019,0.0019
"2348",0.0011,0.0011
"2349",0.0011,0.0011
"2350",0.0017,0.0017
"2351",0.0029,0.0029
"2352",6e-04,6e-04
"2353",0,5e-04
"2354",6e-04,6e-04
"2355",0,5e-04
"2356",0,0.003
"2357",0,0.003
"2358",0.0055,0.0055
"2359",0,0.003
"2360",0.023,0.023
"2361",0.0066,0.0066
"2362",0.0288,0.0288
"2363",0,0.003
"2364",0.04,0.04
"2365",0,0.003
"2366",0.0353,0.0353
"2367",0.0042,0.0042
"2368",0.0272,0.0272
"2369",0,0.003
"2370",0.0111,0.0111
"2371",0.0061,0.0061
"2372",0,0.003
"2373",0,0.003
"2374",0,0.003
"2375",0.0091,0.0091
"2376",0,0.003
"2377",0,0.003
"2378",0.0042,0.0042
"2379",0,0.003
"2380",0,0.003
"2381",0,0.003
"2382",0,0.003
"2383",0,0.003
"2384",0,0.003
"2385",0,0.003
"2386",0,0.003
"2387",0,0.003
"2388",0.0065,0.0065
"2389",0.0035,0.0035
"2390",0,0.003
"2391",0,0.003
"2392",0,0.003
"2393",0,0.003
"2394",0,0.003
"2395",0,0.003
"2396",0.0247,0.0247
"2397",0.0012,0.0012
"2398",0.0038,0.0038
"2399",0.0014,0.0014
"2400",0.0493,0.0493
"2401",7e-04,7e-04
"2402",0.0147,0.0147
"2403",0,6e-04
"2404",0.0291,0.0291
"2405",0,6e-04
"2406",0.0036,0.0036
"2407",0.0012,0.0012
"2408",0.0107,0.0107
"2409",0,6e-04
"2410",0,6e-04
"2411",9e-04,9e-04
"2412",0.0012,0.0012
"2413",0,6e-04
"2414",0.0042,0.0042
"2415",0.0024,0.0024
"2416",7e-04,7e-04
"2417",0,6e-04
"2418",0.0049,0.0049
"2419",0.0036,0.0036
"2420",0.0014,0.0014
"2421",8e-04,8e-04
"2422",0.0034,0.0034
"2423",0,6e-04
"2424",0.0038,0.0038
"2425",0.0032,0.0032
"2426",0.0043,0.0043
"2427",0.0031,0.0031
"2428",0.015,0.015
"2429",0.0069,0.0069
"2430",0.0242,0.0242
"2431",0.0056,0.0056
"2432",0.025,0.025
"2433",9e-04,9e-04
"2434",0.0984,0.0984
"2435",0.0032,0.0032
"2436",0.0259,0.0259
"2437",0.0017,0.0017
"2438",0.0296,0.0296
"2439",0.0012,0.0012
"2440",0.0251,0.0251
"2441",0.0042,0.0042
"2442",0.0265,0.0265
"2443",0.0039,0.0039
"2444",0.0122,0.0122
"2445",0.0093,0.0093
"2446",0.0093,0.0093
"2447",0.0048,0.0048
"2448",0.0078,0.0078
"2449",0.0048,0.0048
"2450",0.0049,0.0049
"2451",0.0024,0.0024
"2452",0.0031,0.0031
"2453",0.0031,0.0031
"2454",0,6e-04
"2455",0.0031,0.0031
"2456",0.0046,0.0046
"2457",0.0018,0.0018
"2458",0.003,0.003
"2459",0.0014,0.0014
"2460",0.0083,0.0083
"2461",0.0093,0.0093
"2462",0.0122,0.0122
"2463",0.0092,0.0092
"2464",0.01,0.01
"2465",0.0087,0.0087
"2466",0.0113,0.0113
"2467",0.0012,0.0012
"2468",0.0142,0.0142
"2469",0.0012,0.0012
"2470",0.0313,0.0313
"2471",0,6e-04
"2472",0.0099,0.0099
"2473",0,6e-04
"2474",0.0222,0.0222
"2475",0.0055,0.0055
"2476",0.0422,0.0422
"2477",0.0019,0.0019
"2478",0.0196,0.0196
"2479",0.0029,0.0029
"2480",0.0147,0.0147
"2481",0.001,0.001
"2482",0.0132,0.0132
"2483",0.0016,0.0016
"2484",0.0043,0.0043
"2485",0.0025,0.0025
"2486",0.0016,0.0016
"2487",6e-04,6e-04
"2488",0.0013,0.0013
"2489",0.0016,0.0016
"2490",0.0013,0.0013
"2491",0.0049,0.0049
"2492",0.0015,0.0015
"2493",0.0045,0.0045
"2494",0.0022,0.0022
"2495",0.0061,0.0061
"2496",0.0018,0.0018
"2497",0.0012,0.0012
"2498",0.0044,0.0044
"2499",0.0013,0.0013
"2500",0.0025,0.0025
"2501",0.0019,0.0019
"2502",0.0168,0.0168
"2503",0.0041,0.0041
"2504",0.0352,0.0352
"2505",0.0018,0.0018
"2506",0.0017,0.0017
"2507",0.0011,0.0011
"2508",0.0568,0.0568
"2509",0.0015,0.0015
"2510",0.0282,0.0282
"2511",0.0037,0.0037
"2512",0.0491,0.0491
"2513",0.0036,0.0036
"2514",0.0182,0.0182
"2515",0.002,0.002
"2516",0.0109,0.0109
"2517",0.0032,0.0032
"2518",0.0051,0.0051
"2519",0.0032,0.0032
"2520",0.0031,0.0031
"2521",0.0038,0.0038
"2522",0.0042,0.0042
"2523",0.0026,0.0026
"2524",0.0033,0.0033
"2525",0.0022,0.0022
"2526",0.0034,0.0034
"2527",0.002,0.002
"2528",0.006,0.006
"2529",0.0014,0.0014
"2530",0.0046,0.0046
"2531",0.0035,0.0035
"2532",0.0024,0.0024
"2533",0.0019,0.0019
"2534",0.0029,0.0029
"2535",0.0021,0.0021
"2536",0.0046,0.0046
"2537",0.004,0.004
"2538",0.0081,0.0081
"2539",0.0037,0.0037
"2540",0.0222,0.0222
"2541",0.0046,0.0046
"2542",0.0492,0.0492
"2543",0.0028,0.0028
"2544",0.028,0.028
"2545",0.0024,0.0024
"2546",0.0316,0.0316
"2547",0.0025,0.0025
"2548",0.0245,0.0245
"2549",0.003,0.003
"2550",0.0277,0.0277
"2551",0.0022,0.0022
"2552",0.0192,0.0192
"2553",0.0047,0.0047
"2554",0.01,0.01
"2555",0.0026,0.0026
"2556",0.0047,0.0047
"2557",0.0038,0.0038
"2558",0.0021,0.0021
"2559",0.0025,0.0025
"2560",0.004,0.004
"2561",0.0024,0.0024
"2562",0.003,0.003
"2563",0.0016,0.0016
"2564",0.0019,0.0019
"2565",0.0015,0.0015
"2566",0.0036,0.0036
"2567",0.0014,0.0014
"2568",0.0032,0.0032
"2569",0.002,0.002
"2570",0.0046,0.0046
"2571",0.0018,0.0018
"2572",0.0033,0.0033
"2573",0.0026,0.0026
"2574",0.0047,0.0047
"2575",0.0031,0.0031
"2576",0.0234,0.0234
"2577",0.0033,0.0033
"2578",0.0491,0.0491
"2579",0.0021,0.0021
"2580",0.0166,0.0166
"2581",0.0157,0.0157
"2582",0.0273,0.0273
"2583",0.0029,0.0029
"2584",0.019,0.019
"2585",0.0022,0.0022
"2586",0.0158,0.0158
"2587",0.0057,0.0057
"2588",0.0147,0.0147
"2589",0.0022,0.0022
"2590",0.0021,0.0021
"2591",0.0029,0.0029
"2592",0.0019,0.0019
"2593",0,6e-04
"2594",0.011,0.011
"2595",0.008,0.008
"2596",0.005,0.005
"2597",0.005,0.005
"2598",0.005,0.005
"2599",0.003,0.003
"2600",0.002,0.002
"2601",0.002,0.002
"2602",0.003,0.003
"2603",0.002,0.002
"2604",0.017,0.017
"2605",0.002,0.002
"2606",0.018,0.018
"2607",0.004,0.004
"2608",0.019,0.019
"2609",0.008,0.008
"2610",0.059,0.059
"2611",0,0
"2612",0.056,0.056
"2613",0.003,0.003
"2614",0.037,0.037
"2615",0,0
"2616",0.006,0.006
"2617",0.003,0.003
"2618",0.009,0.009
"2619",0.001,0.001
"2620",0.001,0.001
"2621",0,0
"2622",0.004,0.004
"2623",0.003,0.003
"2624",0.003,0.003
"2625",0,0
"2626",0,0
"2627",0,0
"2628",0.002,0.002
"2629",0.007,0.007
"2630",4e-04,4e-04
"2631",-3e-04,-3e-04
"2632",0.0045,0.0045
"2633",-0.001,-0.001
"2634",0.0198,0.0198
"2635",0.0023,0.0023
"2636",0.0221,0.0221
"2637",0.007,0.007
"2638",0.0462,0.0462
"2639",7e-04,7e-04
"2640",0.0403,0.0403
"2641",0.0014,0.0014
"2642",0.0166,0.0166
"2643",0.0017,0.0017
"2644",0.0196,0.0196
"2645",1e-04,1e-04
"2646",0.0034,0.0034
"2647",3e-04,3e-04
"2648",0.001,0.001
"2649",3e-04,3e-04
"2650",9e-04,9e-04
"2651",0,9e-04
"2652",0.0025,0.0025
"2653",9e-04,9e-04
"2654",0.0024,0.0024
"2655",0.0037,0.0037
"2656",0.0023,0.0023
"2657",0.0019,0.0019
"2658",0.0046,0.0046
"2659",0,9e-04
"2660",0.0086,0.0086
"2661",0,9e-04
"2662",0.0272,0.0272
"2663",0.0038,0.0038
"2664",0.0572,0.0572
"2665",0.0038,0.0038
"2666",0.0208,0.0208
"2667",0.0017,0.0017
"2668",0.0513,0.0513
"2669",0,9e-04
"2670",0.0252,0.0252
"2671",0.0032,0.0032
"2672",0.0124,0.0124
"2673",0.0014,0.0014
"2674",0.0048,0.0048
"2675",0.0016,0.0016
"2676",0.0041,0.0041
"2677",2e-04,2e-04
"2678",-3e-04,-3e-04
"2679",-7e-04,-7e-04
"2680",0.0014,0.0014
"2681",0,0
"2682",9e-04,9e-04
"2683",3e-04,3e-04
"2684",7e-04,7e-04
"2685",8e-04,8e-04
"2686",0.0047,0.0047
"2687",9e-04,9e-04
"2688",0.0093,0.0093
"2689",0.0013,0.0013
"2690",0.0211,0.0211
"2691",7e-04,7e-04
"2692",0.011,0.011
"2693",4e-04,4e-04
"2694",0,0
"2695",0.0323,0.0323
"2696",0.0028,0.0028
"2697",0.0111,0.0111
"2698",0.0016,0.0016
"2699",0.0035,0.0035
"2700",0.001,0.001
"2701",1e-04,1e-04
"2702",0,0
"2703",0.0043,0.0043
"2704",1e-04,1e-04
"2705",2e-04,2e-04
"2706",-7e-04,-7e-04
"2707",-6e-04,-6e-04
"2708",-8e-04,-8e-04
"2709",6e-04,6e-04
"2710",6e-04,6e-04
"2711",0.0054,0.0054
"2712",0.0023,0.0023
"2713",0.0082,0.0082
"2714",0.0019,0.0019
"2715",0.0204,0.0204
"2716",0.0044,0.0044
"2717",0.0179,0.0179
"2718",0.0066,0.0066
"2719",0.0428,0.0428
"2720",0.0058,0.0058
"2721",0.0386,0.0386
"2722",-1e-04,-1e-04
"2723",0.0221,0.0221
"2724",0.001,0.001
"2725",0.0134,0.0134
"2726",0.0019,0.0019
"2727",0.0014,0.0014
"2728",9e-04,9e-04
"2729",6e-04,6e-04
"2730",-2e-04,-2e-04
"2731",-5e-04,-5e-04
"2732",-3e-04,-3e-04
"2733",8e-04,8e-04
"2734",8e-04,8e-04
"2735",0.0013,0.0013
"2736",7e-04,7e-04
"2737",0.005,0.005
"2738",3e-04,3e-04
"2739",0.0262,0.0262
"2740",0.0018,0.0018
"2741",0.0168,0.0168
"2742",1e-04,1e-04
"2743",0.0251,0.0251
"2744",0.0014,0.0014
"2745",0.0291,0.0291
"2746",0.0013,0.0013
"2747",0.0119,0.0119
"2748",4e-04,4e-04
"2749",0.0113,0.0113
"2750",3e-04,3e-04
"2751",-7e-04,-7e-04
"2752",-3e-04,-3e-04
"2753",9e-04,9e-04
"2754",5e-04,5e-04
"2755",4e-04,4e-04
"2756",6e-04,6e-04
"2757",6e-04,6e-04
"2758",6e-04,6e-04
"2759",8e-04,8e-04
"2760",3e-04,3e-04
"2761",0.0065,0.0065
"2762",0.0011,0.0011
"2763",0.0209,0.0209
"2764",-6e-04,-6e-04
"2765",0.0261,0.0261
"2766",-1e-04,-1e-04
"2767",0.0352,0.0352
"2768",0.0036,0.0036
"2769",0.0257,0.0257
"2770",-5e-04,-5e-04
"2771",0.0243,0.0243
"2772",-1e-04,-1e-04
"2773",0.0031,0.0031
"2774",0.0026,0.0026
"2775",9e-04,9e-04
"2776",9e-04,9e-04
"2777",0.0012,0.0012
"2778",4e-04,4e-04
"2779",0.0049,0.0049
"2780",6e-04,6e-04
"2781",0.0144,0.0144
"2782",0.0016,0.0016
"2783",0.0164,0.0164
"2784",0.0054,0.0054
"2785",0.0385,0.0385
"2786",0.004,0.004
"2787",0.0356,0.0356
"2788",8e-04,8e-04
"2789",0.0077,0.0077
"2790",0.0013,0.0013
"2791",0.0027,0.0027
"2792",0.0013,0.0013
"2793",6e-04,6e-04
"2794",0,0
"2795",0.0016,0.0016
"2796",3e-04,3e-04
"2797",0.0013,0.0013
"2798",-4e-04,-4e-04
"2799",0.0015,0.0015
"2800",0.0011,0.0011
"2801",0.0016,0.0016
"2802",0,0
"2803",0.0074,0.0074
"2804",0.0014,0.0014
"2805",0.0151,0.0151
"2806",0.0014,0.0014
"2807",0.0215,0.0215
"2808",-1e-04,-1e-04
"2809",6e-04,6e-04
"2810",0,0
"2811",0.017,0.017
"2812",-3e-04,-3e-04
"2813",0.0206,0.0206
"2814",0.0043,0.0043
"2815",0.0054,0.0054
"2816",6e-04,6e-04
"2817",0.0061,0.0061
"2818",8e-04,8e-04
"2819",5e-04,5e-04
"2820",9e-04,9e-04
"2821",0.0017,0.0017
"2822",9e-04,9e-04
"2823",9e-04,9e-04
"2824",8e-04,8e-04
"2825",0.0011,0.0011
"2826",5e-04,5e-04
"2827",8e-04,8e-04
"2828",0,0
"2829",0.0117,0.0117
"2830",0,0
"2831",0.0118,0.0118
"2832",0.0017,0.0017
"2833",0.01,0.01
"2834",0.001,0.001
"2835",0.0196,0.0196
"2836",0.0026,0.0026
"2837",0.0342,0.0342
"2838",5e-04,5e-04
"2839",0.0254,0.0254
"2840",0.0037,0.0037
"2841",0.0312,0.0312
"2842",7e-04,7e-04
"2843",0.0159,0.0159
"2844",0.003,0.003
"2845",0.0021,0.0021
"2846",9e-04,9e-04
"2847",4e-04,4e-04
"2848",0,0
"2849",0.0012,0.0012
"2850",9e-04,9e-04
"2851",7e-04,7e-04
"2852",-2e-04,-2e-04
"2853",0.0045,0.0045
"2854",-6e-04,-6e-04
"2855",0.0034,0.0034
"2856",0.0015,0.0015
"2857",0.0152,0.0152
"2858",0.0019,0.0019
"2859",0.0178,0.0178
"2860",6e-04,6e-04
"2861",0.0227,0.0227
"2862",4e-04,4e-04
"2863",0.0236,0.0236
"2864",6e-04,6e-04
"2865",0.0364,0.0364
"2866",0.0024,0.0024
"2867",0.0149,0.0149
"2868",-1e-04,-1e-04
"2869",0.0166,0.0166
"2870",-5e-04,-5e-04
"2871",0.0047,0.0047
"2872",0.0011,0.0011
"2873",-3e-04,-3e-04
"2874",-6e-04,-6e-04
"2875",0.0014,0.0014
"2876",9e-04,9e-04
"2877",0.0014,0.0014
"2878",2e-04,2e-04
"2879",6e-04,6e-04
"2880",3e-04,3e-04
"2881",-1e-04,-1e-04
"2882",-4e-04,-4e-04
"2883",0.0016,0.0016
"2884",7e-04,7e-04
"2885",0.006,0.006
"2886",3e-04,3e-04
"2887",0.0041,0.0041
"2888",8e-04,8e-04
"2889",0.0197,0.0197
"2890",0.0026,0.0026
"2891",0.0217,0.0217
"2892",0.0023,0.0023
"2893",0.0335,0.0335
"2894",3e-04,3e-04
"2895",0.0412,0.0412
"2896",0.0036,0.0036
"2897",0.015,0.015
"2898",0.0082,0.0082
"2899",0.0278,0.0278
"2900",6e-04,6e-04
"2901",0.0061,0.0061
"2902",-9e-04,-9e-04
"2903",0.0011,0.0011
"2904",0.0018,0.0018
"2905",7e-04,7e-04
"2906",0,0
"2907",0.0021,0.0021
"2908",1e-04,1e-04
"2909",0.0014,0.0014
"2910",3e-04,3e-04
"2911",0.0051,0.0051
"2912",0.0023,0.0023
"2913",0.0031,0.0031
"2914",0.0022,0.0022
"2915",0.043,0.043
"2916",0.0019,0.0019
"2917",0.0318,0.0318
"2918",7e-04,7e-04
"2919",0.0411,0.0411
"2920",0.0019,0.0019
"2921",0.0566,0.0566
"2922",0.0064,0.0064
"2923",0.0267,0.0267
"2924",0.0028,0.0028
"2925",0.0051,0.0051
"2926",7e-04,7e-04
"2927",-2e-04,-2e-04
"2928",-3e-04,-3e-04
"2929",0.0013,0.0013
"2930",8e-04,8e-04
"2931",9e-04,9e-04
"2932",0.001,0.001
"2933",0.0018,0.0018
"2934",8e-04,8e-04
"2935",0.0019,0.0019
"2936",6e-04,6e-04
"2937",0.0026,0.0026
"2938",8e-04,8e-04
"2939",0.0119,0.0119
"2940",0.002,0.002
"2941",0.0356,0.0356
"2942",0.001,0.001
"2943",0.0363,0.0363
"2944",0.0043,0.0043
"2945",0.0337,0.0337
"2946",3e-04,3e-04
"2947",0.0455,0.0455
"2948",0.0036,0.0036
"2949",0.0236,0.0236
"2950",0.0011,0.0011
"2951",4e-04,4e-04
"2952",6e-04,6e-04
"2953",0.0014,0.0014
"2954",0.001,0.001
"2955",0.0019,0.0019
"2956",7e-04,7e-04
"2957",0.0056,0.0056
"2958",7e-04,7e-04
"2959",0.0135,0.0135
"2960",0.0015,0.0015
"2961",0.0222,0.0222
"2962",3e-04,3e-04
"2963",0.0375,0.0375
"2964",0.0025,0.0025
"2965",0.0398,0.0398
"2966",1e-04,1e-04
"2967",0.0023,0.0023
"2968",0.0013,0.0013
"2969",0.0061,0.0061
"2970",-1e-04,-1e-04
"2971",-1e-04,-1e-04
"2972",-7e-04,-7e-04
"2973",1e-04,1e-04
"2974",-6e-04,-6e-04
"2975",-5e-04,-5e-04
"2976",-0.0012,-0.0012
"2977",7e-04,7e-04
"2978",3e-04,3e-04
"2979",0.0061,0.0061
"2980",0.0013,0.0013
"2981",0.0241,0.0241
"2982",0.0013,0.0013
"2983",0.0435,0.0435
"2984",0.0012,0.0012
"2985",NA,NA
"2986",NA,NA
"2987",0.0302,0.0302
"2988",0.0011,0.0011
"2989",0.0203,0.0203
"2990",0.0014,0.0014
"2991",0.0243,0.0243
"2992",0.001,0.001
"2993",0.0051,0.0051
"2994",0.0013,0.0013
"2995",0.0108,0.0108
"2996",9e-04,9e-04
"2997",0.0011,0.0011
"2998",0.0013,0.0013
"2999",6e-04,6e-04
"3000",1e-04,1e-04
"3001",9e-04,9e-04
"3002",4e-04,4e-04
"3003",0.0012,0.0012
"3004",1e-04,1e-04
"3005",0.0027,0.0027
"3006",0,0
"3007",0.0025,0.0025
"3008",0.0011,0.0011
"3009",0.0134,0.0134
"3010",1e-04,1e-04
"3011",0.0107,0.0107
"3012",0.0012,0.0012
"3013",NA,NA
"3014",NA,NA
"3015",0.0626,0.0626
"3016",0.0028,0.0028
"3017",0.0408,0.0408
"3018",0.001,0.001
"3019",0.0347,0.0347
"3020",0.0041,0.0041
"3021",0.0248,0.0248
"3022",6e-04,6e-04
"3023",0.0091,0.0091
"3024",2e-04,2e-04
"3025",0.0016,0.0016
"3026",0.0014,0.0014
"3027",-0.0014,-0.0014
"3028",-0.0019,-0.0019
"3029",5e-04,5e-04
"3030",4e-04,4e-04
"3031",5e-04,5e-04
"3032",0,0
"3033",0.0029,0.0029
"3034",7e-04,7e-04
"3035",0.0146,0.0146
"3036",0.0029,0.0029
"3037",0.0307,0.0307
"3038",7e-04,7e-04
"3039",NA,NA
"3040",NA,NA
"3041",0.0483,0.0483
"3042",0.0022,0.0022
"3043",NA,NA
"3044",NA,NA
"3045",0.0177,0.0177
"3046",0.007,0.007
"3047",0.0189,0.0189
"3048",-3e-04,-3e-04
"3049",0.0067,0.0067
"3050",0.0013,0.0013
"3051",-4e-04,-4e-04
"3052",-0.0013,-0.0013
"3053",7e-04,7e-04
"3054",-5e-04,-5e-04
"3055",0,0
"3056",-1e-04,-1e-04
"3057",6e-04,6e-04
"3058",6e-04,6e-04
"3059",0.0025,0.0025
"3060",4e-04,4e-04
"3061",0.0022,0.0022
"3062",-6e-04,-6e-04
"3063",NA,NA
"3064",NA,NA
"3065",0.0353,0.0353
"3066",-3e-04,-3e-04
"3067",NA,NA
"3068",NA,NA
"3069",0.0479,0.0479
"3070",5e-04,5e-04
"3071",0.0354,0.0354
"3072",-0.0011,-0.0011
"3073",0.0234,0.0234
"3074",2e-04,2e-04
"3075",0.0095,0.0095
"3076",-8e-04,-8e-04
"3077",0.001,0.001
"3078",-4e-05,-4e-05
"3079",-3e-04,-3e-04
"3080",-3e-04,-3e-04
"3081",-5e-04,-5e-04
"3082",-5e-04,-5e-04
"3083",6e-04,6e-04
"3084",0.0014,0.0014
"3085",3e-04,3e-04
"3086",0.0011,0.0011
"3087",0.0079,0.0079
"3088",6e-04,6e-04
"3089",0.0167,0.0167
"3090",8e-04,8e-04
"3091",0.0438,0.0438
"3092",0.0015,0.0015
"3093",0.0467,0.0467
"3094",0.0015,0.0015
"3095",0.0637,0.0637
"3096",0.0047,0.0047
"3097",0.0202,0.0202
"3098",9e-04,9e-04
"3099",0,0.01
"3100",NA,NA
"3101",NA,NA
"3102",NA,NA
"3103",NA,NA
"3104",NA,NA
"3105",NA,NA
"3106",NA,NA
"3107",NA,NA
"3108",NA,NA
"3109",NA,NA
"3110",NA,NA
"3111",NA,NA
"3112",NA,NA
"3113",NA,NA
"3114",NA,NA
"3115",NA,NA
"3116",NA,NA
"3117",NA,NA
"3118",NA,NA
"3119",0.01,0.01
"3120",0.01,0.01
"3121",0,0.01
"3122",0,0.01
"3123",0,0.01
"3124",0,0.01
"3125",0,0.01
"3126",0,0.01
"3127",0,0.01
"3128",0,0.01
"3129",0,0.01
"3130",0,0.01
"3131",0,0.01
"3132",0,0.01
"3133",0.005,0.01
"3134",0.01,0.01
"3135",0,0.004
"3136",0.008,0.008
"3137",0.004,0.004
"3138",0.014,0.014
"3139",0.013,0.013
"3140",0.022,0.022
"3141",0.006,0.006
"3142",0.027,0.027
"3143",0.035,0.035
"3144",0.037,0.037
"3145",0.021,0.021
"3146",0.054,0.054
"3147",0.052,0.052
"3148",0.04,0.04
"3149",0.04,0.04
"3150",0.028,0.028
"3151",0.033,0.033
"3152",0.03,0.03
"3153",0.03,0.03
"3154",0.034,0.034
"3155",0.038,0.038
"3156",0.036,0.036
"3157",0.044,0.044
"3158",0.022,0.022
"3159",0.056,0.056
"3160",0.038,0.038
"3161",0.042,0.042
"3162",0.008,0.008
"3163",0.006,0.006
"3164",0.011,0.011
"3165",0.04,0.04
"3166",0.006,0.006
"3167",0.006,0.006
"3168",0.006,0.006
"3169",0.008,0.008
"3170",0.008,0.008
"3171",0.009,0.009
"3172",0.008,0.008
"3173",0.004,0.006
"3174",0,0.004
"3175",0,0.004
"3176",0.018,0.018
"3177",0.015,0.015
"3178",0.016,0.016
"3179",0.008,0.008
"3180",0.04,0.04
"3181",0.006,0.006
"3182",0.034,0.034
"3183",0.008,0.008
"3184",0.032,0.032
"3185",0.019,0.019
"3186",NA,NA
"3187",NA,NA
"3188",0.064,0.064
"3189",0.058,0.058
"3190",0.053,0.053
"3191",0.046,0.046
"3192",0.054,0.054
"3193",0.054,0.054
"3194",0.048,0.048
"3195",0.048,0.048
"3196",0.02,0.02
"3197",0.026,0.026
"3198",0.01,0.01
"3199",0.008,0.008
