"","station","date","layer","secchi","chla","do","tn","tp","po4f","pp","tdp","no23f","nh4f","tdn","pn","tss"
"96638","TF2.2",2003-08-18,"B",NA,  44.300,  7.10, 2.060, 0.1400,  0.0157,  0.1080,  0.0316,  1.1500,  0.0230, 1.4800,  0.5760,   67.50
"96639","TF2.2",2003-08-18,"S", 0.50,  35.900,  7.50, 1.860, 0.0753,  0.0180,  0.0439,  0.0314,  1.1500,  0.0170, 1.5200,  0.3440,   12.80
"96640","TF2.2",2003-09-02,"B",NA,  47.500,  6.30, 1.850, 0.1130,  0.0133,  0.0826,  0.0308,  0.9860,  0.0420, 1.3800,  0.4710,   38.30
"96641","TF2.2",2003-09-02,"S", 0.60,  46.400,  7.30, 1.750, 0.0817,  0.0108,  0.0519,  0.0298,  0.9790,  0.0330, 1.3400,  0.4100,   17.80
"96642","TF2.2",2003-09-15,"B",NA,  10.500,  6.30, 2.030, 0.0724,  0.0318,  0.0293,  0.0431,  1.4200,  0.1090, 1.8900,  0.1440,   12.20
"96643","TF2.2",2003-09-15,"S", 0.50,  10.800,  6.40, 1.980, 0.0716,  0.0317,  0.0282,  0.0434,  1.4300,  0.0800, 1.8300,  0.1470,   10.60
"96644","TF2.2",2003-09-22,"B",NA,   4.490,  8.20, 2.210, 0.2620,  0.0325,  0.2010,  0.0613,  1.0600,  0.1340, 1.6800,  0.5290,  184.00
"96645","TF2.2",2003-09-22,"S", 0.10,   2.990,  7.50, 1.920, 0.1800,  0.0405,  0.1210,  0.0589,  1.0500,  0.1700, 1.5700,  0.3460,  122.00
"96646","TF2.2",2003-10-06,"B",NA,   1.500,  9.00, 2.260, 0.0768,  0.0279,  0.0355,  0.0413,  1.7300,  0.0600, 2.1300,  0.1310,   25.80
"96647","TF2.2",2003-10-06,"S", 0.50,   1.200,  8.70, 2.210, 0.0636,  0.0312,  0.0224,  0.0412,  1.7400,  0.0690, 2.1300,  0.0849,   13.00
"96648","TF2.2",2003-10-20,"B",NA,   1.790,  8.10, 2.370, 0.0714,  0.0074,  0.0378,  0.0336,  2.0200,  0.0860, 2.2600,  0.1110,   27.20
"96649","TF2.2",2003-10-20,"S", 0.80,   2.090,  8.10, 2.300, 0.0521,  0.0080,  0.0176,  0.0345,  2.0200,  0.1290, 2.2400,  0.0554,   10.80
"96650","TF2.2",2003-11-24,"B",NA,   4.490, 10.60,NA,NA,  0.0358,  0.1150,NA,  1.3000,  0.0390,NA,  0.4970,  123.00
"96651","TF2.2",2003-11-24,"S", 0.10,   2.490, 10.60, 2.000, 0.1440,  0.0378,  0.0951,  0.0490,  1.3300,  0.0370, 1.6900,  0.3060,   90.30
"96652","TF2.2",2003-12-16,"B",NA,   1.000, 12.80, 2.170, 0.0680,  0.0295,  0.0283,  0.0397,  1.5400,  0.0610, 2.0200,  0.1500,   24.70
"96653","TF2.2",2003-12-16,"S", 0.20,   1.500, 12.70, 2.130, 0.0667,  0.0291,  0.0274,  0.0393,  1.5400,  0.0640, 1.9800,  0.1490,   22.30
"96654","TF2.2",2004-01-12,"B",NA,   1.000, 13.10, 2.350, 0.0421,  0.0160,  0.0186,  0.0235,  1.8200,  0.1130, 2.2700,  0.0826,   10.80
"96655","TF2.2",2004-01-12,"S", 0.60,NA, 13.20, 2.340, 0.0372,  0.0161,  0.0150,  0.0222,  1.8300,  0.1090, 2.2800,  0.0640,    9.50
"96656","TF2.2",2004-02-17,"B",NA,NA, 13.10, 2.340, 0.0582,  0.0210,  0.0220,  0.0362,  1.7500,  0.1340, 2.2300,  0.1080,   13.20
"96657","TF2.2",2004-02-17,"S", 0.60,   1.500, 13.20, 2.330, 0.0571,  0.0229,  0.0203,  0.0368,  1.8000,  0.1410, 2.2300,  0.1020,   10.00
"96658","TF2.2",2004-03-15,"B",NA,   5.610, 11.60, 2.340, 0.1100,  0.0100,  0.0921,  0.0179,  1.7300,  0.0480, 2.0200,  0.3190,   79.60
"96659","TF2.2",2004-03-15,"S", 0.50,   4.490, 11.60, 2.170, 0.0655,  0.0110,  0.0466,  0.0189,  1.7500,  0.0590, 2.0100,  0.1650,   35.80
"96660","TF2.2",2004-03-29,"B",NA,   4.190, 10.60, 1.830, 0.0448,  0.0087,  0.0295,  0.0153,  1.5800,  0.0430, 1.7100,  0.1240,   18.40
"96661","TF2.2",2004-03-29,"S", 0.60,   4.780, 10.70, 1.860, 0.0360,  0.0096,  0.0201,  0.0159,  1.5400,  0.0410, 1.7600,  0.1020,   10.00
"96662","TF2.2",2004-04-12,"B",NA,   6.980,  9.90, 2.350, 0.1110,  0.0141,  0.0921,  0.0193,  1.7200,  0.0550, 2.0500,  0.3040,   73.70
"96663","TF2.2",2004-04-12,"S", 0.40,   5.980, 10.00, 2.190, 0.0506,  0.0132,  0.0296,  0.0210,  1.7100,  0.0480, 2.0500,  0.1400,   18.00
"96664","TF2.2",2004-04-28,"B",NA,  10.200,  9.00, 1.970, 0.0822,  0.0185,  0.0574,  0.0248,  1.4300,  0.0530, 1.7700,  0.2000,   64.40
"96665","TF2.2",2004-04-28,"S", 0.40,  10.500,  9.10, 2.010, 0.1030,  0.0185,  0.0751,  0.0283,  1.4500,  0.0480, 1.7900,  0.2230,  124.00
"96666","TF2.2",2004-05-10,"B",NA,   7.850,  8.10, 1.800, 0.0636,  0.0105,  0.0397,  0.0239,  1.2800,  0.0390, 1.5800,  0.2190,   23.90
"96667","TF2.2",2004-05-10,"S", 0.60,   6.350,  8.20, 1.790, 0.0493,  0.0123,  0.0259,  0.0234,  1.2700,  0.0330, 1.5800,  0.2090,   11.00
"96668","TF2.2",2004-05-24,"B",NA,   4.490,  6.20, 1.710, 0.0511,  0.0196,  0.0233,  0.0278,  1.2400,  0.1190, 1.6000,  0.1080,   13.20
"96669","TF2.2",2004-05-24,"S", 0.50,  12.300,  7.20, 1.690, 0.0495,  0.0104,  0.0292,  0.0203,  1.1200,  0.0880, 1.5000,  0.1860,   10.60
"96670","TF2.2",2004-06-07,"B",NA,   4.860,  6.40, 2.050, 0.0774,  0.0232,  0.0399,  0.0375,  1.3500,  0.1680, 1.8800,  0.1740,   29.80
"96671","TF2.2",2004-06-07,"S", 0.40,   4.490,  6.50, 2.000, 0.0622,  0.0245,  0.0275,  0.0347,  1.2100,  0.1530, 1.8600,  0.1400,   17.50
"96672","TF2.2",2004-06-21,"B",NA,   7.850,  6.10, 1.900, 0.0699,  0.0250,  0.0310,  0.0389,  1.3700,  0.0880, 1.7600,  0.1400,   12.00
"96673","TF2.2",2004-06-21,"S", 0.50,   9.340,  6.80, 2.090, 0.0655,  0.0272,  0.0277,  0.0378,  1.3800,  0.0580, 1.9200,  0.1710,   12.10
"96674","TF2.2",2004-07-06,"B",NA,  25.400,  6.40, 1.800, 0.0885,  0.0138,  0.0628,  0.0257,  1.1400,  0.0590, 1.4900,  0.3120,   38.30
"96675","TF2.2",2004-07-06,"S", 0.60,  18.900,  7.30, 1.760, 0.0556,  0.0114,  0.0330,  0.0226,  1.1100,  0.0310, 1.5000,  0.2620,   11.70
"96676","TF2.2",2004-07-19,"B",NA,  13.500,  5.80, 1.670, 0.0863,  0.0145,  0.0589,  0.0274,  0.9540,  0.1620, 1.4300,  0.2400,   38.20
"96677","TF2.2",2004-07-19,"S", 0.80,  13.500,  7.00, 1.570, 0.0598,  0.0134,  0.0321,  0.0277,  0.8420,  0.1610, 1.4100,  0.1620,   16.60
"96678","TF2.2",2004-08-09,"B",NA,   2.620,  5.80, 1.810, 0.0659,  0.0228,  0.0265,  0.0394,  1.2800,  0.1310, 1.7000,  0.1110,   17.40
"96679","TF2.2",2004-08-09,"S", 0.60,   4.860,  6.00, 1.820, 0.0565,  0.0237,  0.0198,  0.0367,  1.3000,  0.1130, 1.6900,  0.1260,    9.80
"96680","TF2.2",2004-08-23,"B",NA,   8.600,  5.40, 1.930, 0.0691,  0.0238,  0.0376,  0.0315,  1.2400,  0.0860, 1.7400,  0.1900,   22.50
"96681","TF2.2",2004-08-23,"S", 0.50,  13.800,  5.70, 1.880, 0.0610,  0.0152,  0.0326,  0.0284,  1.1900,  0.0480, 1.6800,  0.2000,   16.60
"96682","TF2.2",2004-09-07,"B",NA,  13.800,  6.40, 1.830, 0.0581,  0.0201,  0.0296,  0.0285,  1.1900,  0.0590, 1.6500,  0.1820,   12.80
"96683","TF2.2",2004-09-07,"S", 0.90,  13.800,  7.10, 1.820, 0.0484,  0.0197,  0.0229,  0.0255,  1.1600,  0.0320, 1.6600,  0.1640,    7.80
"96684","TF2.2",2004-09-20,"B",NA,   0.000,  8.60, 1.740, 0.1070,  0.0313,  0.0603,  0.0467,  0.7460,  0.0760, 1.4800,  0.2620,  100.00
"96685","TF2.2",2004-09-20,"S", 0.10,NA,  8.60, 1.660, 0.1100,  0.0296,  0.0660,  0.0442,  0.9670,  0.0750, 1.4200,  0.2400,  101.00
"96686","TF2.2",2004-10-12,"B",NA,   1.500,  8.10, 2.110, 0.1050,  0.0316,  0.0546,  0.0501,  1.5900,  0.0450, 1.9000,  0.2120,   48.90
"96687","TF2.2",2004-10-12,"S", 0.30,   1.000,  7.70, 1.980, 0.0753,  0.0271,  0.0260,  0.0493,  1.6000,  0.0510, 1.8500,  0.1280,   21.60
"96688","TF2.2",2004-10-25,"B",NA,   1.120,  8.10, 2.290, 0.0984,  0.0327,  0.0587,  0.0397,  1.7700,  0.0930, 2.1100,  0.1840,   49.30
"96689","TF2.2",2004-10-25,"S", 0.50,   0.750,  8.20, 2.130, 0.0619,  0.0215,  0.0219,  0.0400,  1.7700,  0.1090, 2.0400,  0.0866,   21.30
"96690","TF2.2",2004-11-09,"B",NA,   0.900,  8.80, 1.700, 0.0583,  0.0126,  0.0277,  0.0306,  1.1900,  0.1110, 1.5900,  0.1060,   20.40
"96691","TF2.2",2004-11-09,"S", 0.50,   0.600,  8.90, 1.810, 0.0547,  0.0141,  0.0227,  0.0320,  1.1900,  0.1100, 1.7100,  0.1040,   16.80
"96692","TF2.2",2004-12-06,"B",NA,   0.370, 12.20, 1.830, 0.0615,  0.0249,  0.0236,  0.0379,  1.3500,  0.0430, 1.6800,  0.1470,   16.50
"96693","TF2.2",2004-12-06,"S", 0.80,   0.370, 11.90, 1.770, 0.0549,  0.0248,  0.0180,  0.0369,  1.3300,  0.0450, 1.6600,  0.1080,   14.20
"96694","TF2.2",2005-01-11,"B",NA,   1.200, 12.10, 2.320, 0.0793,  0.0156,  0.0481,  0.0312,  1.6700,  0.0510, 2.1600,  0.1550,   40.50
"96695","TF2.2",2005-01-11,"S", 0.70,   0.900, 12.30, 2.240, 0.0484,  0.0092,  0.0179,  0.0305,  1.6700,  0.0460, 2.1500,  0.0901,   12.70
"96696","TF2.2",2005-02-15,"B",NA,   2.490, 12.10, 2.620, 0.1000,  0.0131,  0.0811,  0.0194,  2.2300,  0.0480, 2.3300,  0.2870,   54.70
"96697","TF2.2",2005-02-15,"S", 0.50,   3.490, 12.40, 2.460, 0.0577,  0.0121,  0.0375,  0.0202,  2.2000,  0.0440, 2.3200,  0.1450,   19.70
"96698","TF2.2",2005-03-14,"B",NA,   5.980, 12.70, 1.960, 0.1290,  0.0024,  0.1180,  0.0102,  1.2200,  0.0330, 1.5100,  0.4460,   95.40
"96699","TF2.2",2005-03-14,"S", 0.60,   2.620, 12.80, 1.640, 0.0328,  0.0032,  0.0228,  0.0100,  1.2200,  0.0350, 1.5000,  0.1450,   13.80
"96700","TF2.2",2005-04-05,"B",NA,  11.200, 11.60, 2.900, 0.3160,  0.0307,  0.2670,  0.0494,  1.3700,  0.0760, 1.9100,  0.9880,  234.00
"96701","TF2.2",2005-04-05,"S", 0.20,   2.990, 11.70, 2.000, 0.0934,  0.0307,  0.0449,  0.0485,  1.3700,  0.0900, 1.8000,  0.2030,   37.00
"96702","TF2.2",2005-04-18,"B",NA,   1.500,  9.20, 2.200, 0.0489,  0.0175,  0.0165,  0.0324,  1.6600,  0.0900, 2.1300,  0.0660,   13.80
"96703","TF2.2",2005-04-18,"S", 1.20,   0.600,  9.30, 2.130, 0.0362,  0.0151,  0.0049,  0.0313,  1.6600,  0.0830, 2.0800,  0.0502,    2.00
"96704","TF2.2",2005-05-09,"B",NA,   3.360,  8.50, 2.240, 0.0975,  0.0103,  0.0713,  0.0262,  1.3300,  0.1350, 1.9700,  0.2650,   61.30
"96705","TF2.2",2005-05-09,"S", 0.50,   2.990,  8.70, 1.840, 0.0545,  0.0097,  0.0299,  0.0246,  1.3300,  0.1470, 1.7100,  0.1350,   23.30
"96706","TF2.2",2005-05-23,"B",NA,   1.870,  6.00, 1.830, 0.0924,  0.0148,  0.0583,  0.0341,  1.0900,  0.3530, 1.6600,  0.1710,   42.20
"96707","TF2.2",2005-05-23,"S", 0.50,   1.870,  6.00, 1.770, 0.0590,  0.0163,  0.0240,  0.0350,  1.0900,  0.3470, 1.6700,  0.1030,   19.50
"96708","TF2.2",2005-06-13,"B",NA,   8.600,  5.80,NA,NA,  0.0197,  0.0162,NA,  1.1800,  0.1470,NA,  0.1640,   12.20
"96709","TF2.2",2005-06-13,"S", 0.60,  12.000,  6.20, 1.730, 0.0462,  0.0168,  0.0176,  0.0286,  1.1900,  0.1230, 1.5800,  0.1530,    9.00
"96710","TF2.2",2005-06-27,"B",NA,  22.700,  7.00, 1.640, 0.0936,  0.0099,  0.0700,  0.0236,  0.8740,  0.0400, 1.3600,  0.2840,   42.80
"96711","TF2.2",2005-06-27,"S", 0.50,  19.100,  7.60, 1.480, 0.0626,  0.0093,  0.0387,  0.0239,  0.8820,  0.0310, 1.2700,  0.2110,   18.00
"96712","TF2.2",2005-07-11,"B",NA,   4.780,  5.30, 1.400, 0.0688,  0.0246,  0.0235,  0.0453,  0.7040,  0.1580, 1.3000,  0.1020,   14.00
"96713","TF2.2",2005-07-11,"S", 0.40,  11.400,  5.90, 1.470, 0.0661,  0.0213,  0.0261,  0.0400,  0.7310,  0.1340, 1.3000,  0.1660,   11.30
"96714","TF2.2",2005-07-25,"B",NA,  21.400,  5.80, 1.650, 0.0819,  0.0209,  0.0497,  0.0322,  0.9800,  0.0460, 1.4100,  0.2380,   27.90
"96715","TF2.2",2005-07-25,"S", 0.40,  24.400,  6.00, 1.730, 0.0739,  0.0192,  0.0422,  0.0317,  1.0900,  0.0360, 1.5000,  0.2260,   21.50
"96716","TF2.2",2005-08-08,"B",NA,  11.400,  5.90, 1.670, 0.0793,  0.0203,  0.0455,  0.0338,  1.1300,  0.0450, 1.4700,  0.1980,   27.70
"96717","TF2.2",2005-08-08,"S", 1.00,  13.200,  7.30, 1.640, 0.0648,  0.0159,  0.0307,  0.0341,  1.1000,  0.0420, 1.4800,  0.1580,    8.00
"96718","TF2.2",2005-08-22,"B",NA,NA,  4.20, 1.690, 0.1060,  0.0233,  0.0723,  0.0340,  0.9220,  0.0430, 1.3600,  0.3320,   51.50
"96719","TF2.2",2005-08-22,"S", 0.80,NA,  4.90, 1.530, 0.0574,  0.0207,  0.0249,  0.0325,  0.9380,  0.0230, 1.3400,  0.1900,    9.50
"96720","TF2.2",2005-09-12,"B",NA,   4.730,  5.80, 1.750, 0.0769,  0.0206,  0.0451,  0.0318,  1.2400,  0.0490, 1.6100,  0.1380,   29.00
"96721","TF2.2",2005-09-12,"S", 0.70,   4.490,  6.40, 1.700, 0.0525,  0.0175,  0.0232,  0.0293,  1.2000,  0.0410, 1.5900,  0.1110,   10.80
"96722","TF2.2",2005-09-28,"B",NA,   2.690,  5.70, 2.180, 0.0670,  0.0315,  0.0233,  0.0437,  1.5600,  0.0510, 2.0900,  0.0949,   15.50
"96723","TF2.2",2005-09-28,"S", 0.80,   2.990,  5.90, 2.040, 0.0600,  0.0298,  0.0194,  0.0406,  1.5700,  0.0410, 1.9600,  0.0795,   11.50
"96724","TF2.2",2005-10-17,"B",NA,   1.500,  7.30, 2.090, 0.1520,  0.0554,  0.0765,  0.0756,  1.1800,  0.1380, 1.8600,  0.2260,   54.30
"96725","TF2.2",2005-10-17,"S", 0.30,   1.120,  7.30, 2.050, 0.1210,  0.0532,  0.0432,  0.0776,  1.1600,  0.1290, 1.9100,  0.1380,   30.80
"96726","TF2.2",2005-10-31,"B",NA,   0.000,  8.70, 1.990, 0.0831,  0.0338,  0.0331,  0.0500,  1.4700,  0.1150, 1.8800,  0.1120,   22.50
"96727","TF2.2",2005-10-31,"S", 0.80,   1.500,  8.80, 2.010, 0.0684,  0.0353,  0.0200,  0.0484,  1.4600,  0.1190, 1.9200,  0.0895,   13.00
"96728","TF2.2",2005-11-14,"B",NA,   2.390,  9.20, 2.530, 0.0969,  0.0288,  0.0546,  0.0423,  1.7400,  0.0750, 2.3400,  0.1900,   49.80
"96729","TF2.2",2005-11-14,"S", 0.60,   1.790,  9.30, 2.310, 0.0605,  0.0292,  0.0186,  0.0419,  1.7400,  0.0760, 2.2300,  0.0821,   15.00
"96730","TF2.2",2005-12-12,"B",NA,   1.000, 12.40, 2.600, 0.0776,  0.0234,  0.0438,  0.0338,  1.7900,  0.1510, 2.4200,  0.1760,   29.80
"96731","TF2.2",2005-12-12,"S", 0.30,   1.000, 12.40, 2.400, 0.0656,  0.0228,  0.0325,  0.0331,  1.8000,  0.1390, 2.2700,  0.1270,   20.00
"96732","TF2.2",2006-01-10,"B",NA,   2.620, 12.90, 2.310, 0.0511,  0.0172,  0.0271,  0.0240,  1.8800,  0.1790, 2.1700,  0.1390,   19.60
"96733","TF2.2",2006-01-10,"S", 0.30,   1.500, 12.70, 2.380, 0.0442,  0.0175,  0.0186,  0.0256,  1.9000,  0.1570, 2.2500,  0.1260,   12.00
"96734","TF2.2",2006-02-07,"B",NA,   1.500, 11.40, 2.200, 0.0597,  0.0196,  0.0285,  0.0312,  1.6500,  0.0790, 2.0300,  0.1740,   20.50
"96735","TF2.2",2006-02-07,"S", 0.30,   2.240, 11.60, 2.170, 0.0637,  0.0204,  0.0325,  0.0312,  1.6500,  0.0800, 1.9900,  0.1760,   18.50
"96736","TF2.2",2006-03-06,"B",NA,   4.780, 12.80, 2.150, 0.0567,  0.0064,  0.0402,  0.0165,  1.6400,  0.0960, 1.9900,  0.1610,   29.00
"96737","TF2.2",2006-03-06,"S", 0.60,   4.780, 12.80, 2.060, 0.0398,  0.0051,  0.0238,  0.0160,  1.6200,  0.0580, 1.9300,  0.1250,   15.00
"96738","TF2.2",2006-03-20,"B",NA,   1.200, 10.40, 2.100, 0.0547,  0.0152,  0.0311,  0.0236,  1.6000,  0.1360, 1.9700,  0.1310,   24.80
"96739","TF2.2",2006-03-20,"S", 0.70,   1.500, 10.40, 2.060, 0.0376,  0.0168,  0.0136,  0.0240,  1.6700,  0.1310, 1.9800,  0.0781,   10.20
"96740","TF2.2",2006-04-03,"B",NA,   1.870,  9.00, 2.100, 0.0558,  0.0052,  0.0312,  0.0246,  1.5100,  0.1190, 1.9700,  0.1250,   23.40
"96741","TF2.2",2006-04-03,"S", 0.80,   2.620,  9.10, 2.120, 0.0481,  0.0068,  0.0245,  0.0236,  1.5200,  0.1110, 2.0200,  0.1040,   15.60
"96742","TF2.2",2006-04-17,"B",NA,   2.390,  7.70, 2.010, 0.1010,  0.0122,  0.0703,  0.0308,  1.2300,  0.2160, 1.7600,  0.2500,   54.00
"96743","TF2.2",2006-04-17,"S", 0.80,   2.090,  7.80, 1.800, 0.0546,  0.0114,  0.0242,  0.0304,  1.2300,  0.2230, 1.7100,  0.0892,   16.10
"96744","TF2.2",2006-05-08,"B",NA,   5.980,  8.20, 1.590, 0.0576,  0.0153,  0.0221,  0.0355,  1.0000,  0.0910, 1.5000,  0.0923,   14.50
"96745","TF2.2",2006-05-08,"S", 0.70,   6.480,  8.20, 1.530, 0.0560,  0.0135,  0.0216,  0.0344,  1.1000,  0.0890, 1.4400,  0.0949,   12.30
"96746","TF2.2",2006-05-24,"B",NA,   1.870,  7.50, 1.620, 0.0724,  0.0269,  0.0300,  0.0424,  1.1000,  0.1330, 1.5000,  0.1170,   25.00
"96747","TF2.2",2006-05-24,"S", 1.00,   2.240,  7.70, 1.460, 0.0588,  0.0261,  0.0187,  0.0401,  0.9930,  0.1290, 1.3700,  0.0934,    8.70
"96748","TF2.2",2006-06-05,"B",NA,   4.780,  6.70, 1.320, 0.0580,  0.0169,  0.0222,  0.0358,  1.1600,  0.0860, 1.2100,  0.1090,   12.80
"96749","TF2.2",2006-06-05,"S", 0.50,   7.180,  6.50, 1.330, 0.0600,  0.0192,  0.0239,  0.0361,  1.1800,  0.0940, 1.2100,  0.1160,   13.80
"96750","TF2.2",2006-06-19,"B",NA,  11.400,  7.40, 1.570, 0.0737,  0.0152,  0.0389,  0.0348,  1.0100,  0.0550, 1.3900,  0.1760,   23.40
"96751","TF2.2",2006-06-19,"S", 0.60,  11.100,  7.50, 1.480, 0.0610,  0.0198,  0.0280,  0.0330,  1.0100,  0.0710, 1.3200,  0.1600,   15.00
"96752","TF2.2",2006-07-10,"B",NA,   3.890,  5.40, 2.290, 0.1520,  0.0383,  0.0952,  0.0573,  1.5100,  0.1560, 2.0200,  0.2710,   79.30
"96753","TF2.2",2006-07-10,"S", 0.40,   3.290,  5.60, 2.120, 0.1110,  0.0385,  0.0565,  0.0543,  1.4800,  0.1440, 1.9500,  0.1660,   46.20
"96754","TF2.2",2006-07-24,"B",NA,  15.300,  5.50, 2.170, 0.0799,  0.0232,  0.0423,  0.0376,  1.5800,  0.0460, 1.8700,  0.3050,   47.30
