"","values","value2"
"2363",0.892,0.892
"2364",0.692,0.692
"2365",0.543,0.543
"2366",0.713,0.713
"2367",0.58,0.58
"2368",0.562,0.562
"2369",0.62,0.62
"2370",0.641,0.641
"2371",0.527,0.527
"2372",0.597,0.597
"2373",0.674,0.674
"2374",0.565,0.565
"2375",0.559,0.559
"2376",0.469,0.469
"2377",0.585,0.585
"2378",0.786,0.786
"2379",0.56,0.56
"2380",0.49,0.49
"2381",0.509,0.509
"2382",0.632,0.632
"2383",0.683,0.683
"2384",0.458,0.458
"2385",0.665,0.665
"2386",0.543,0.543
"2387",0.69,0.69
"2388",0.563,0.563
"2389",0.615,0.615
"2390",0.426,0.426
"2391",0.528,0.528
"2392",0.521,0.521
"2393",0.55,0.55
"2394",0.535,0.535
"2395",0.551,0.551
"2396",0.611,0.611
"2397",0.556,0.556
"2398",0.572,0.572
"2399",0.734,0.734
"2400",0.497,0.497
"2401",0.674,0.674
"2402",1.451,1.451
"2403",0.455,0.455
"2404",0.669,0.669
"2405",0.541,0.541
"2406",0.679,0.679
"2407",0.506,0.506
"2408",0.694,0.694
"2409",0.514,0.514
"2410",0.623,0.623
"2411",0.509,0.509
"2412",0.505,0.505
"2413",0.594,0.594
"2414",0.523,0.523
"2415",1.049,1.049
"2416",0.555,0.555
"2417",0.874,0.874
"2418",0.758,0.758
"2419",0.881,0.881
"2420",0.71,0.71
"2421",0.948,0.948
"2422",0.737,0.737
"2423",0.828,0.828
"2424",0.592,0.592
"2425",0.696,0.696
"2426",0.563,0.563
"2427",0.641,0.641
"2428",0.483,0.483
"2429",0.563,0.563
"2430",0.577,0.577
"2431",0.6,0.6
"2432",0.291,0.297
"2433",0.366,0.366
"2434",NA,NA
"2435",0.791,0.791
"2436",0.875,0.875
"2437",0.538,0.538
"2438",0.582,0.582
"2439",0.465,0.465
"2440",0.663,0.663
"2441",0.404,0.404
"2442",0.554,0.554
"2443",0.535,0.535
"2444",0.53,0.53
"2445",0.442,0.442
"2446",0.55,0.55
"2447",0.521,0.521
"2448",0.552,0.552
"2449",0.6,0.6
"2450",0.926,0.926
"2451",0.513,0.513
"2452",0.423,0.423
"2453",0.539,0.539
"2454",0.477,0.477
"2455",0.517,0.517
"2456",0.558,0.558
"2457",0.74,0.74
"2458",0.597,0.597
"2459",0.79,0.79
"2460",0.632,0.632
"2461",0.748,0.748
"2462",0.608,0.608
"2463",0.742,0.742
"2464",0.508,0.508
"2465",0.602,0.602
"2466",0.727,0.727
"2467",0.566,0.566
"2468",0.4,0.4
"2469",0.497,0.497
"2470",0.536,0.536
"2471",0.601,0.601
"2472",0.611,0.611
"2473",0.477,0.477
"2474",0.66,0.66
"2475",0.496,0.496
"2476",0.851,0.851
"2477",0.712,0.712
"2478",0.638,0.638
"2479",0.513,0.513
"2480",0.401,0.401
"2481",0.384,0.384
"2482",0.7,0.7
"2483",0.707,0.707
"2484",0.453,0.453
"2485",0.44,0.44
"2486",0.384,0.384
"2487",0.546,0.546
"2488",0.524,0.524
"2489",0.764,0.764
"2490",0.453,0.453
"2491",0.636,0.636
"2492",0.888,0.888
"2493",1.463,1.463
"2494",0.835,0.835
"2495",1.031,1.031
"2496",0.869,0.869
"2497",0.857,0.857
"2498",0.624,0.624
"2499",0.96,0.96
"2500",0.616,0.616
"2501",0.623,0.623
"2502",0.734,0.734
"2503",0.631,0.631
"2504",0.646,0.646
"2505",0.485,0.485
"2506",0.595,0.595
"2507",0.587,0.587
"2508",0.54,0.54
"2509",0.445,0.445
"2510",0.737,0.737
"2511",0.614,0.614
"2512",0.718,0.718
"2513",0.614,0.614
"2514",0.56,0.56
"2515",0.445,0.445
"2516",0.495,0.495
"2517",0.421,0.421
"2518",0.478,0.478
"2519",0.453,0.453
"2520",0.552,0.552
"2521",0.483,0.483
"2522",0.68,0.68
"2523",0.611,0.611
"2524",0.527,0.527
"2525",0.725,0.725
"2526",0.835,0.835
"2527",0.646,0.646
"2528",0.991,0.991
"2529",1.105,1.105
"2530",1.195,1.195
"2531",1.147,1.147
"2532",0.77,0.77
"2533",1.103,1.103
"2534",0.549,0.549
"2535",0.891,0.891
"2536",0.615,0.615
"2537",0.711,0.711
"2538",0.704,0.704
"2539",0.671,0.671
"2540",0.536,0.536
"2541",0.583,0.583
"2542",0.441,0.46
"2543",0.575,0.575
"2544",0.509,0.509
"2545",0.35,0.35
"2546",0.417,0.417
"2547",0.401,0.401
"2548",0.41,0.41
"2549",0.398,0.398
"2550",0.508,0.508
"2551",0.415,0.415
"2552",0.49,0.49
"2553",0.415,0.415
"2554",0.342,0.342
"2555",0.392,0.392
"2556",0.337,0.337
"2557",0.352,0.352
"2558",0.447,0.447
"2559",0.461,0.461
"2560",0.52,0.52
"2561",0.657,0.657
"2562",0.527,0.527
"2563",0.46,0.46
"2564",0.438,0.438
"2565",0.521,0.521
"2566",0.377,0.377
"2567",0.491,0.491
"2568",0.508,0.508
"2569",0.484,0.484
"2570",0.491,0.491
"2571",0.48,0.48
"2572",0.331,0.331
"2573",0.398,0.398
"2574",0.438,0.438
"2575",0.537,0.537
"2576",0.421,0.421
"2577",0.482,0.482
"2578",0.39,0.39
"2579",0.421,0.421
"2580",0.453,0.453
"2581",0.496,0.496
"2582",0.339,0.339
"2583",0.472,0.472
"2584",0.63,0.63
"2585",0.527,0.527
"2586",0.489,0.489
"2587",0.401,0.401
"2588",0.479,0.479
"2589",0.405,0.405
"2590",0.341,0.341
"2591",0.352,0.352
"2592",0.432,0.432
"2593",0.464,0.464
"2594",0.799,0.799
"2595",0.734,0.734
"2596",0.93,0.93
"2597",0.909,0.909
"2598",0.607,0.607
"2599",0.827,0.827
"2600",0.698,0.698
"2601",1.134,1.134
"2602",0.833,0.833
"2603",0.654,0.654
"2604",0.65,0.65
"2605",0.707,0.707
"2606",0.616,0.616
"2607",0.583,0.583
"2608",0.49,0.49
"2609",0.443,0.443
"2610",0.589,0.589
"2611",0.525,0.525
"2612",0.488,0.488
"2613",0.566,0.566
"2614",0.686,0.686
"2615",0.59,0.59
"2616",0.471,0.471
"2617",0.542,0.542
"2618",0.46,0.46
"2619",0.661,0.661
"2620",0.887,0.887
"2621",0.745,0.745
"2622",0.617,0.617
"2623",0.705,0.705
"2624",0.441,0.441
"2625",0.654,0.654
"2626",0.547,0.547
"2627",0.618,0.618
"2628",0.771,0.771
"2629",1.023,1.023
"2630",0.703,0.703
"2631",0.752,0.752
"2632",0.438,0.438
"2633",0.513,0.513
"2634",0.33,0.33
"2635",0.484,0.484
"2636",0.495,0.495
"2637",0.569,0.569
"2638",0.405,0.405
"2639",0.472,0.472
"2640",0.498,0.498
"2641",0.427,0.427
"2642",0.366,0.366
"2643",0.398,0.398
"2644",0.633,0.633
"2645",0.494,0.494
"2646",0.405,0.405
"2647",0.379,0.379
"2648",0.523,0.523
"2649",0.432,0.432
"2650",0.392,0.392
"2651",0.365,0.365
"2652",1.427,1.427
"2653",0.764,0.764
"2654",0.548,0.548
"2655",0.856,0.856
"2656",0.766,0.766
"2657",0.79,0.79
"2658",0.568,0.568
"2659",0.739,0.739
"2660",0.513,0.513
"2661",0.526,0.526
"2662",NA,NA
"2663",0.552,0.552
"2664",0.428,0.428
"2665",0.489,0.489
"2666",0.39,0.39
"2667",0.412,0.412
"2668",0.467,0.467
"2669",0.53,0.53
"2670",0.533,0.533
"2671",0.389,0.389
"2672",0.51,0.51
"2673",0.423,0.423
"2674",0.364,0.364
"2675",0.367,0.367
"2676",0.336,0.336
"2677",0.353,0.353
"2678",0.375,0.375
"2679",0.334,0.334
"2680",0.305,0.305
"2681",0.436,0.436
"2682",0.427,0.427
"2683",0.453,0.453
"2684",0.465,0.465
"2685",0.545,0.545
"2686",0.329,0.329
"2687",0.514,0.514
"2688",0.341,0.341
"2689",0.436,0.436
"2690",0.549,0.549
"2691",0.472,0.472
"2692",0.406,0.406
"2693",0.417,0.417
"2694",0.427,0.427
"2695",0.509,0.509
"2696",0.403,0.403
"2697",0.443,0.443
"2698",0.411,0.411
"2699",0.33,0.33
"2700",0.368,0.368
"2701",0.601,0.601
"2702",0.388,0.388
"2703",0.437,0.437
"2704",0.479,0.479
"2705",0.482,0.482
"2706",0.395,0.395
"2707",0.444,0.444
"2708",0.409,0.409
"2709",0.568,0.568
"2710",0.584,0.584
"2711",0.618,0.618
"2712",0.747,0.747
"2713",0.5633,0.5633
"2714",0.6756,0.6756
"2715",0.538,0.538
"2716",0.6325,0.6325
"2717",0.6211,0.6211
"2718",0.6105,0.6105
"2719",0.545,0.545
"2720",0.6204,0.6204
"2721",0.4687,0.4687
"2722",0.466,0.466
"2723",0.4862,0.4862
"2724",0.4266,0.4266
"2725",0.4556,0.4556
"2726",0.4592,0.4592
"2727",0.4504,0.4504
"2728",0.3412,0.3412
"2729",0.5549,0.5549
"2730",0.3468,0.3468
"2731",0.2842,0.2842
"2732",0.3227,0.3227
"2733",0.3942,0.3942
"2734",0.4607,0.4607
"2735",0.3396,0.3396
"2736",0.3299,0.3299
"2737",0.3566,0.3566
"2738",0.5008,0.5008
"2739",0.5212,0.5212
"2740",0.4772,0.4772
"2741",0.4796,0.4796
"2742",0.4264,0.4264
"2743",0.4248,0.4248
"2744",0.4072,0.4072
"2745",0.4123,0.4123
"2746",0.4396,0.4396
"2747",0.5614,0.5614
"2748",0.432,0.432
"2749",0.4105,0.4105
"2750",0.418,0.418
"2751",NA,NA
"2752",0.3881,0.3881
"2753",0.2975,0.2975
"2754",0.3336,0.3336
"2755",0.3077,0.3077
"2756",0.3322,0.3322
"2757",0.4412,0.4412
"2758",0.3758,0.3758
"2759",0.4495,0.4495
"2760",0.4396,0.4396
"2761",NA,NA
"2762",0.6087,0.6087
"2763",0.9833,0.9833
"2764",0.667,0.667
"2765",0.3929,0.3929
"2766",0.5411,0.5411
"2767",0.452,0.452
"2768",0.3985,0.3985
"2769",NA,NA
"2770",0.4219,0.4219
"2771",0.3377,0.3377
"2772",0.4265,0.4265
"2773",0.3387,0.3387
"2774",0.4012,0.4012
"2775",0.4573,0.4573
"2776",0.5436,0.5436
"2777",0.9201,0.9201
"2778",0.9179,0.9179
"2779",0.6233,0.6233
"2780",0.8749,0.8749
"2781",0.6557,0.6557
"2782",0.5382,0.5382
"2783",0.5658,0.5658
"2784",0.7798,0.7798
"2785",0.5175,0.5175
"2786",0.5935,0.5935
"2787",0.5021,0.5021
"2788",0.6165,0.6165
"2789",0.4321,0.4321
"2790",0.4907,0.4907
"2791",0.4518,0.4518
"2792",0.4453,0.4453
"2793",0.7036,0.7036
"2794",0.589,0.589
"2795",0.5637,0.5637
"2796",0.745,0.745
"2797",0.9474,0.9474
"2798",0.6528,0.6528
"2799",0.6554,0.6554
"2800",0.9016,0.9016
"2801",0.6737,0.6737
"2802",0.7492,0.7492
"2803",0.5456,0.5456
"2804",0.6479,0.6479
"2805",0.6922,0.6922
"2806",0.5746,0.5746
"2807",0.5425,0.5425
"2808",0.5032,0.5032
"2809",0.547,0.547
"2810",0.444,0.444
"2811",0.4784,0.4784
"2812",0.4033,0.4033
"2813",0.5624,0.5624
"2814",0.6198,0.6198
"2815",0.4754,0.4754
"2816",0.5018,0.5018
"2817",0.5402,0.5402
"2818",0.5122,0.5122
"2819",0.4446,0.4446
"2820",0.6705,0.6705
"2821",0.627,0.627
"2822",0.6275,0.6275
"2823",0.5872,0.5872
"2824",0.6984,0.6984
"2825",0.5248,0.5248
"2826",0.7962,0.7962
"2827",0.5691,0.5691
"2828",0.6842,0.6842
"2829",0.5603,0.5603
"2830",0.4885,0.4885
"2831",NA,NA
"2832",0.3888,0.3888
"2833",0.4567,0.4567
"2834",0.4557,0.4557
"2835",NA,NA
"2836",0.5683,0.5683
"2837",0.4108,0.4108
"2838",0.4228,0.4228
"2839",0.4661,0.4661
"2840",0.4066,0.4066
"2841",0.5233,0.5233
"2842",0.4375,0.4375
"2843",0.5358,0.5358
"2844",0.5035,0.5035
"2845",0.5285,0.5285
"2846",0.4488,0.4488
"2847",0.4917,0.4917
"2848",0.4977,0.4977
"2849",0.4578,0.4578
"2850",0.4497,0.4497
"2851",0.4221,0.4221
"2852",0.5201,0.5201
"2853",0.5195,0.5195
"2854",0.5806,0.5806
"2855",0.3851,0.3851
"2856",0.4939,0.4939
"2857",0.5428,0.5428
"2858",0.5611,0.5611
"2859",0.5956,0.5956
"2860",0.5686,0.5686
"2861",0.4361,0.4361
"2862",0.4952,0.4952
"2863",0.4688,0.4688
"2864",0.4648,0.4648
"2865",0.5039,0.5039
"2866",0.5252,0.5252
"2867",0.523,0.523
"2868",0.4892,0.4892
"2869",0.662,0.662
"2870",0.491,0.491
"2871",0.2986,0.2986
"2872",0.3851,0.3851
"2873",0.4063,0.4063
"2874",0.5103,0.5103
"2875",0.4452,0.4452
"2876",0.4778,0.4778
"2877",0.6159,0.6159
"2878",0.5772,0.5772
"2879",0.6492,0.6492
"2880",0.5217,0.5217
"2881",0.4556,0.4556
"2882",0.7413,0.7413
"2883",0.4575,0.4575
"2884",0.6088,0.6088
"2885",0.6458,0.6458
"2886",0.5491,0.5491
"2887",0.3832,0.3832
"2888",0.4659,0.4659
"2889",0.4853,0.4853
"2890",0.5193,0.5193
"2891",0.4957,0.4957
"2892",0.4603,0.4603
"2893",0.4538,0.4538
"2894",0.4587,0.4587
"2895",0.4842,0.4842
"2896",0.4511,0.4511
"2897",0.3435,0.3435
"2898",0.5083,0.5083
"2899",0.4521,0.4521
"2900",0.3893,0.3893
"2901",0.4644,0.4644
"2902",0.4478,0.4478
"2903",0.3667,0.3667
"2904",0.3942,0.3942
"2905",0.6106,0.6106
"2906",0.4263,0.4263
"2907",0.6522,0.6522
"2908",0.5092,0.5092
"2909",0.4246,0.4246
"2910",0.5785,0.5785
"2911",0.4806,0.4806
"2912",0.5596,0.5596
"2913",0.4157,0.4157
"2914",0.4676,0.4676
"2915",0.5247,0.5247
"2916",0.5085,0.5085
"2917",0.4513,0.4513
"2918",0.444,0.444
"2919",0.4264,0.4264
"2920",0.4566,0.4566
"2921",0.5021,0.5021
"2922",0.4805,0.4805
"2923",0.4253,0.4253
"2924",0.4549,0.4549
"2925",0.4073,0.4073
"2926",0.3666,0.3666
"2927",0.3793,0.3793
"2928",0.3608,0.3608
"2929",0.3793,0.3793
"2930",0.4497,0.4497
"2931",0.3618,0.3618
"2932",0.4337,0.4337
"2933",0.4529,0.4529
"2934",0.3983,0.3983
"2935",0.3364,0.3364
"2936",0.4743,0.4743
"2937",0.374,0.374
"2938",0.412,0.412
"2939",0.3527,0.3527
"2940",0.4963,0.4963
"2941",0.4609,0.4609
"2942",0.4332,0.4332
"2943",0.4927,0.4927
"2944",0.4913,0.4913
"2945",0.4337,0.4337
"2946",0.406,0.406
"2947",0.4148,0.4148
"2948",0.4509,0.4509
"2949",0.4102,0.4102
"2950",0.3712,0.3712
"2951",0.4961,0.4961
"2952",0.5162,0.5162
"2953",0.548,0.548
"2954",0.7738,0.7738
"2955",0.5541,0.5541
"2956",0.7342,0.7342
"2957",0.4082,0.4082
"2958",0.4489,0.4489
"2959",0.402,0.402
"2960",0.5325,0.5325
"2961",0.4307,0.4307
"2962",0.4338,0.4338
"2963",0.4686,0.4686
"2964",0.4069,0.4069
"2965",0.4326,0.4326
"2966",0.3692,0.3692
"2967",0.3782,0.3782
"2968",0.3747,0.3747
"2969",0.4131,0.4131
"2970",0.3586,0.3586
"2971",1.2135,1.2135
"2972",0.3765,0.3765
"2973",0.3391,0.3391
"2974",0.348,0.348
"2975",0.4142,0.4142
"2976",0.6688,0.6688
"2977",0.5709,0.5709
"2978",0.7158,0.7158
"2979",0.4376,0.4376
"2980",0.6447,0.6447
"2981",0.5162,0.5162
"2982",0.5652,0.5652
"2983",0.4561,0.4561
"2984",0.4819,0.4819
"2985",NA,NA
"2986",NA,NA
"2987",0.4108,0.4108
"2988",0.4783,0.4783
"2989",0.438,0.438
"2990",0.5498,0.5498
"2991",0.5409,0.5409
"2992",0.5444,0.5444
"2993",0.4449,0.4449
"2994",0.5071,0.5071
"2995",0.4962,0.4962
"2996",0.6706,0.6706
"2997",0.5272,0.5272
"2998",0.7205,0.7205
"2999",0.4596,0.4596
"3000",0.6209,0.6209
"3001",0.5473,0.5473
"3002",0.6588,0.6588
"3003",0.6066,0.6066
"3004",0.5689,0.5689
"3005",0.4136,0.4136
"3006",0.5372,0.5372
"3007",0.4279,0.4279
"3008",0.3974,0.3974
"3009",0.4213,0.4213
"3010",0.398,0.398
"3011",0.3645,0.3645
"3012",0.4019,0.4019
"3013",NA,NA
"3014",NA,NA
"3015",0.512,0.512
"3016",0.9855,0.9855
"3017",0.4132,0.4132
"3018",0.668,0.668
"3019",0.3717,0.3717
"3020",0.3593,0.3593
"3021",0.4062,0.4062
"3022",0.3861,0.3861
"3023",0.3608,0.3608
"3024",0.3616,0.3616
"3025",0.3319,0.3319
"3026",0.3499,0.3499
"3027",0.3762,0.3762
"3028",0.5144,0.5144
"3029",0.4033,0.4033
"3030",0.4489,0.4489
"3031",0.5077,0.5077
"3032",0.5238,0.5238
"3033",0.3313,0.3313
"3034",0.4071,0.4071
"3035",0.3784,0.3784
"3036",0.4534,0.4534
"3037",0.434,0.434
"3038",0.427,0.427
"3039",NA,NA
"3040",NA,NA
"3041",0.4985,0.4985
"3042",0.4146,0.4146
"3043",NA,NA
"3044",NA,NA
"3045",0.381,0.381
"3046",0.3854,0.3854
"3047",0.402,0.402
"3048",0.3602,0.3602
"3049",0.3754,0.3754
"3050",0.3856,0.3856
"3051",0.3434,0.3434
"3052",0.3865,0.3865
"3053",0.6459,0.6459
"3054",0.3865,0.3865
"3055",0.7827,0.7827
"3056",0.542,0.542
"3057",0.4101,0.4101
"3058",0.5067,0.5067
"3059",0.3956,0.3956
"3060",0.6781,0.6781
"3061",0.4133,0.4133
"3062",0.4971,0.4971
"3063",NA,NA
"3064",NA,NA
"3065",0.5391,0.5391
"3066",0.4108,0.4108
"3067",NA,NA
"3068",NA,NA
"3069",0.4748,0.4748
"3070",0.4405,0.4405
"3071",0.5091,0.5091
"3072",0.4228,0.4228
"3073",NA,NA
"3074",NA,NA
"3075",NA,NA
"3076",NA,NA
"3077",NA,NA
"3078",NA,NA
"3079",NA,NA
"3080",NA,NA
"3081",NA,NA
"3082",NA,NA
"3083",NA,NA
"3084",NA,NA
"3085",NA,NA
"3086",NA,NA
"3087",NA,NA
"3088",NA,NA
"3089",NA,NA
"3090",NA,NA
"3091",NA,NA
"3092",NA,NA
"3093",NA,NA
"3094",NA,NA
"3095",NA,NA
"3096",NA,NA
"3097",NA,NA
"3098",NA,NA
"3099",NA,NA
"3100",NA,NA
"3101",NA,NA
"3102",NA,NA
"3103",NA,NA
"3104",NA,NA
"3105",NA,NA
"3106",NA,NA
"3107",NA,NA
"3108",NA,NA
"3109",NA,NA
"3110",NA,NA
"3111",NA,NA
"3112",NA,NA
"3113",NA,NA
"3114",NA,NA
"3115",NA,NA
"3116",NA,NA
"3117",NA,NA
"3118",NA,NA
"3119",0.41,0.41
"3120",0.375,0.385
"3121",0.81,0.81
"3122",0.93,0.93
"3123",0.96,0.96
"3124",0.8,0.8
"3125",0.95,0.95
"3126",0.97,0.97
"3127",0.98,0.98
"3128",0.79,0.79
"3129",0.95,0.95
"3130",1.03,1.03
"3131",0.56,0.56
"3132",0.92,0.92
"3133",0.68,0.68
"3134",0.76,0.76
"3135",0.65,0.65
"3136",0.65,0.65
"3137",0.61,0.61
"3138",0.68,0.68
"3139",0.9,0.9
"3140",0.74,0.74
"3141",0.86,0.87
"3142",0.65,0.67
"3143",0.62,0.62
"3144",0.72,0.72
"3145",0.56,0.57
"3146",0.57,0.57
"3147",0.58,0.58
"3148",0.55,0.55
"3149",0.75,0.75
"3150",0.53,0.53
"3151",0.76,0.76
"3152",0.57,0.57
"3153",0.53,0.55
"3154",0.49,0.49
"3155",0.5,0.52
"3156",0.63,0.63
"3157",0.64,0.64
"3158",0.67,0.67
"3159",0.69,0.69
"3160",0.52,0.52
"3161",0.47,0.47
"3162",0.56,0.56
"3163",0.95,0.95
"3164",0.705,0.705
"3165",0.53,0.53
"3166",0.81,0.81
"3167",0.71,0.71
"3168",1.06,1.06
"3169",0.76,0.76
"3170",1.19,1.19
"3171",0.78,0.78
"3172",0.77,0.77
"3173",0.95,0.95
"3174",0.9,0.9
"3175",0.98,0.98
"3176",0.83,0.83
"3177",0.93,0.93
"3178",0.77,0.77
"3179",0.72,0.72
"3180",0.67,0.67
"3181",0.75,0.77
"3182",0.52,0.54
"3183",0.45,0.47
"3184",0.65,0.65
"3185",0.72,0.72
"3186",0.63,0.63
"3187",0.95,0.97
"3188",0.75,0.75
"3189",1.45,1.47
"3190",0.67,0.67
"3191",0.7,0.72
"3192",0.79,0.79
"3193",0.83,0.83
"3194",1.08,1.08
"3195",0.8,0.8
"3196",0.77,0.77
"3197",0.83,0.83
"3198",0.63,0.63
"3199",0.65,0.67
"3200",0.9,0.9
"3201",0.88,0.88
"3202",0.61,0.61
"3203",0.81,0.81
"3204",0.66,0.66
"3205",0.705,0.705
"3206",0.78,0.78
"3207",0.71,0.71
"3208",1.1,1.1
"3209",0.835,0.835
"3210",0.73,0.73
"3211",0.785,0.785
"3212",1.22,1.22
"3213",0.9,0.9
"3214",0.55,0.55
"3215",0.88,0.88
"3216",1.08,1.08
"3217",0.8,0.8
"3218",0.88,0.88
"3219",0.81,0.81
"3220",0.89,0.89
"3221",0.785,0.785
"3222",0.83,0.83
"3223",0.67,0.67
"3224",0.54,0.54
"3225",0.585,0.595
"3226",0.9,0.92
"3227",0.85,0.87
"3228",0.73,0.73
"3229",0.88,0.88
"3230",0.94,0.94
"3231",0.94,0.94
"3232",0.64,0.64
"3233",0.5,0.5
"3234",0.81,0.81
"3235",0.8,0.8
"3236",0.77,0.77
"3237",0.695,0.695
"3238",0.6,0.6
"3239",0.55,0.55
"3240",0.53,0.53
"3241",0.64,0.64
"3242",0.68,0.68
"3243",0.795,0.795
"3244",0.68,0.68
"3245",0.63,0.63
"3246",0.67,0.67
"3247",0.74,0.74
"3248",0.72,0.72
"3249",0.695,0.695
"3250",0.84,0.84
"3251",0.95,0.95
"3252",0.87,0.87
"3253",0.91,0.91
"3254",0.95,0.95
"3255",0.77,0.77
"3256",0.75,0.75
"3257",0.77,0.77
"3258",0.75,0.75
"3259",0.62,0.62
"3260",0.86,0.86
"3261",0.685,0.685
"3262",0.79,0.79
"3263",0.6,0.62
"3264",1.02,1.02
"3265",1.315,1.315
"3266",0.99,0.99
"3267",1.15,1.17
"3268",0.72,0.72
"3269",1.3,1.32
"3270",0.82,0.82
"3271",0.7,0.7
"3272",0.82,0.82
"3273",0.68,0.68
"3274",0.54,0.54
"3275",0.58,0.58
"3276",0.58,0.58
"3277",0.85,0.85
"3278",0.68,0.68
"3279",0.75,0.77
"3280",NA,NA
"3281",NA,NA
"3282",0.72,0.72
"3283",0.56,0.56
"3284",NA,NA
"3285",0.69,0.69
"3286",0.77,0.77
"3287",0.68,0.68
"3288",0.88,0.88
"3289",1.02,1.02
"3290",0.83,0.83
"3291",0.915,0.915
"3292",0.86,0.86
"3293",NA,NA
"3294",0.58,0.58
"3295",0.37,0.37
"3296",NA,NA
"3297",0.515,0.515
"3298",0.73,0.73
"3299",0.52,0.52
"3300",0.41,0.41
"3301",0.385,0.385
"3302",0.796,0.796
"3303",0.683,0.683
"3304",0.739,0.739
"3305",0.689,0.689
"3306",0.99,0.99
"3307",0.933,0.933
"3308",0.785,0.785
"3309",0.678,0.678
"3310",0.639,0.639
"3311",0.649,0.649
"3312",0.662,0.662
"3313",0.634,0.634
"3314",0.673,0.673
"3315",0.602,0.602
"3316",0.693,0.693
"3317",0.605,0.605
"3318",0.656,0.656
"3319",0.664,0.664
"3320",0.604,0.604
"3321",0.469,0.469
"3322",1.0326,1.0326
"3323",0.9773,0.9773
"3324",1.128,1.128
"3325",1.108,1.108
"3326",1.11,1.11
"3327",1.021,1.021
"3328",0.995,0.995
"3329",1.21,1.21
"3330",1.128,1.128
"3331",1.051,1.051
"3332",1.025,1.025
"3333",0.727,0.727
"3334",0.7612,0.7612
"3335",0.4899,0.4899
"3336",0.8368,0.8368
"3337",0.621,0.621
"3338",0.793,0.793
"3339",0.697,0.697
"3340",0.689,0.689
"3341",0.693,0.693
"3342",0.5935,0.5935
"3343",0.747,0.747
"3344",0.617,0.617
"3345",0.666,0.666
"3346",0.68,0.68
"3347",0.833,0.833
"3348",0.695,0.695
"3349",0.642,0.642
"3350",0.626,0.626
"3351",0.647,0.647
"3352",0.6566,0.6566
"3353",0.592,0.592
"3354",0.618,0.618
"3355",0.618,0.618
"3356",0.5182,0.5182
"3357",0.506,0.506
"3358",0.4742,0.4742
"3359",0.4373,0.4373
"3360",0.4739,0.4739
"3361",0.5454,0.5454
"3362",0.48,0.48
"3363",0.518,0.518
"3364",0.628,0.628
"3365",0.491,0.491
"3366",0.609,0.609
"3367",0.409,0.409
"3368",0.558,0.558
"3369",0.561,0.561
"3370",0.636,0.636
"3371",0.664,0.664
"3372",0.777,0.777
"3373",0.596,0.596
"3374",0.69,0.69
"3375",0.574,0.574
"3376",0.7017,0.7017
"3377",0.544,0.544
"3378",0.79,0.79
"3379",0.607,0.607
"3380",0.638,0.638
"3381",0.544,0.544
"3382",0.912,0.912
"3383",0.682,0.682
"3384",0.765,0.765
"3385",0.855,0.855
"3386",0.685,0.685
"3387",0.711,0.711
"3388",0.614,0.614
"3389",0.849,0.849
"3390",0.564,0.564
"3391",0.756,0.756
"3392",0.564,0.564
"3393",0.553,0.553
"3394",0.5317,0.5317
"3395",0.496,0.496
"3396",0.4636,0.4636
"3397",0.4398,0.4398
"3398",0.5215,0.5215
"3399",0.442,0.442
"3400",0.5336,0.5336
"3401",0.4872,0.4872
"3402",0.875,0.875
"3403",0.598,0.598
"3404",0.766,0.766
"3405",0.823,0.823
"3406",0.842,0.842
"3407",0.863,0.863
"3408",0.856,0.856
"3409",1.0804,1.0804
"3410",1.009,1.009
"3411",1.034,1.034
"3412",1.403,1.403
"3413",1.037,1.037
"3414",0.843,0.843
"3415",0.843,0.843
"3416",1.1039,1.1039
"3417",0.817,0.817
"3418",0.848,0.848
"3419",0.676,0.676
"3420",0.89,0.89
"3421",0.706,0.706
"3422",0.634,0.634
"3423",0.766,0.766
"3424",0.86,0.86
"3425",0.876,0.876
"3426",0.757,0.757
"3427",2.171,2.171
"3428",0.748,0.748
"3429",1.308,1.308
"3430",0.696,0.696
"3431",1.323,1.323
"3432",0.648,0.648
"3433",0.701,0.701
"3434",0.548,0.548
"3435",NA,NA
"3436",0.639,0.639
"3437",0.54,0.54
"3438",0.4383,0.4383
"3439",0.431,0.431
"3440",0.537,0.537
"3441",0.562,0.562
"3442",0.64,0.64
"3443",0.588,0.588
"3444",0.892,0.892
"3445",0.832,0.832
"3446",1.514,1.514
"3447",1.281,1.281
"3448",1.252,1.252
"3449",1.178,1.178
"3450",NA,NA
"3451",1.417,1.417
"3452",1.312,1.312
"3453",1.394,1.394
"3454",1.145,1.145
"3455",1.093,1.093
"3456",1.038,1.038
"3457",0.897,0.897
"3458",0.994,0.994
"3459",0.76,0.76
"3460",0.762,0.762
"3461",0.673,0.673
"3462",0.777,0.777
"3463",0.72,0.72
"3464",0.794,0.794
"3465",0.814,0.814
"3466",0.821,0.821
"3467",0.737,0.737
"3468",0.754,0.754
"3469",0.821,0.821
"3470",0.59,0.59
"3471",0.78,0.78
"3472",0.6277,0.6277
"3473",0.607,0.607
"3474",0.597,0.597
"3475",0.624,0.624
"3476",0.521,0.521
"3477",0.476,0.476
"3478",0.518,0.518
"3479",0.437,0.437
"3480",0.436,0.436
"3481",0.474,0.474
"3482",0.611,0.611
"3483",0.492,0.492
"3484",0.794,0.794
